id,label
1,0.999997
10,0.000084
100,0.014799
1000,1.000000
10000,0.998829
10001,0.000007
10002,0.000058
10003,0.999998
10004,0.102565
10005,0.000001
10006,0.000002
10007,0.000003
10008,0.000000
10009,0.000005
1001,0.000031
10010,0.999912
10011,1.000000
10012,0.000008
10013,0.000391
10014,0.013224
10015,0.993196
10016,0.002023
10017,0.000000
10018,0.000071
10019,0.000000
1002,0.995703
10020,0.029996
10021,0.000009
10022,0.999835
10023,0.999993
10024,1.000000
10025,0.962073
10026,0.999931
10027,1.000000
10028,0.000111
10029,0.985056
1003,1.000000
10030,0.999999
10031,0.004512
10032,0.000503
10033,0.009475
10034,0.999959
10035,0.999911
10036,0.999996
10037,0.021464
10038,0.999365
10039,1.000000
1004,1.000000
10040,0.000000
10041,1.000000
10042,0.854153
10043,1.000000
10044,0.000000
10045,0.951538
10046,0.999933
10047,0.999997
10048,1.000000
10049,0.000003
1005,0.000000
10050,0.069576
10051,0.000463
10052,0.003304
10053,0.975575
10054,0.000018
10055,0.000002
10056,1.000000
10057,0.017959
10058,0.999889
10059,0.814537
1006,1.000000
10060,0.999997
10061,0.000001
10062,0.001361
10063,0.999992
10064,1.000000
10065,0.019141
10066,0.000194
10067,0.002611
10068,0.000000
10069,0.000050
1007,1.000000
10070,0.998070
10071,0.000000
10072,0.000000
10073,0.997423
10074,0.000067
10075,0.115962
10076,0.031640
10077,0.000000
10078,1.000000
10079,0.000001
1008,0.000001
10080,1.000000
10081,0.524022
10082,0.010061
10083,0.000028
10084,1.000000
10085,0.999975
10086,1.000000
10087,0.999999
10088,0.000000
10089,0.000438
1009,1.000000
10090,0.002025
10091,0.004710
10092,0.999912
10093,0.009281
10094,0.999992
10095,0.000001
10096,1.000000
10097,0.999998
10098,0.999998
10099,0.000026
101,0.000826
1010,0.999999
10100,0.999605
10101,0.999996
10102,0.018107
10103,0.000053
10104,1.000000
10105,0.999867
10106,0.000003
10107,0.009893
10108,0.999970
10109,0.000000
1011,0.000348
10110,0.997169
10111,0.004043
10112,0.000000
10113,1.000000
10114,0.004240
10115,0.000161
10116,1.000000
10117,0.000014
10118,0.000095
10119,0.999700
1012,0.993599
10120,0.000000
10121,0.000052
10122,0.001253
10123,0.939467
10124,1.000000
10125,0.000269
10126,0.000012
10127,0.999948
10128,0.585044
10129,0.993960
1013,0.000000
10130,0.000511
10131,0.995921
10132,0.000033
10133,0.000027
10134,0.901983
10135,1.000000
10136,0.999628
10137,0.009151
10138,0.999982
10139,0.999994
1014,1.000000
10140,0.279414
10141,0.999998
10142,0.838812
10143,0.997137
10144,0.999965
10145,0.000246
10146,0.999997
10147,0.999996
10148,0.994563
10149,0.000002
1015,0.000001
10150,0.042207
10151,0.000023
10152,0.000000
10153,0.999456
10154,0.002876
10155,0.999999
10156,0.000052
10157,0.161239
10158,0.000031
10159,0.999856
1016,0.943749
10160,0.000075
10161,0.000453
10162,1.000000
10163,1.000000
10164,0.980710
10165,0.609063
10166,0.999972
10167,0.999999
10168,0.205971
10169,0.999995
1017,0.000194
10170,0.000001
10171,0.000003
10172,0.999990
10173,0.000000
10174,0.471906
10175,0.067008
10176,1.000000
10177,0.997547
10178,0.249890
10179,0.998191
1018,0.999976
10180,0.004842
10181,0.999999
10182,0.004216
10183,0.059552
10184,0.000004
10185,0.999671
10186,0.999997
10187,0.999969
10188,0.001401
10189,0.999991
1019,1.000000
10190,1.000000
10191,0.000061
10192,0.920408
10193,0.000002
10194,0.000000
10195,1.000000
10196,0.997097
10197,1.000000
10198,0.001670
10199,0.000001
102,0.999998
1020,0.000003
10200,0.000002
10201,0.000001
10202,1.000000
10203,0.999998
10204,0.000057
10205,0.007859
10206,0.000814
10207,1.000000
10208,1.000000
10209,1.000000
1021,0.304672
10210,0.000042
10211,0.000006
10212,0.000049
10213,0.998533
10214,0.999557
10215,0.000000
10216,0.999033
10217,0.983895
10218,0.000000
10219,0.052695
1022,0.000135
10220,1.000000
10221,0.999969
10222,0.918520
10223,0.000000
10224,0.000030
10225,0.007541
10226,0.005258
10227,0.000000
10228,0.028827
10229,0.001814
1023,0.000014
10230,0.209932
10231,1.000000
10232,1.000000
10233,0.999940
10234,0.000375
10235,0.000000
10236,0.000002
10237,0.000029
10238,0.993541
10239,0.000056
1024,0.005836
10240,0.000000
10241,0.999885
10242,1.000000
10243,0.990521
10244,1.000000
10245,1.000000
10246,0.567886
10247,1.000000
10248,0.000960
10249,0.999827
1025,0.000004
10250,0.000001
10251,0.998726
10252,0.001701
10253,0.999846
10254,1.000000
10255,0.996835
10256,0.999999
10257,0.019526
10258,1.000000
10259,1.000000
1026,0.004591
10260,0.035584
10261,0.999999
10262,0.999992
10263,0.999999
10264,0.000031
10265,0.068046
10266,0.000003
10267,0.000000
10268,1.000000
10269,0.999897
1027,0.000028
10270,0.000001
10271,0.999993
10272,0.295598
10273,0.000044
10274,0.000016
10275,0.999433
10276,0.000400
10277,0.066662
10278,0.669231
10279,0.999999
1028,0.000009
10280,0.995091
10281,1.000000
10282,0.993807
10283,1.000000
10284,1.000000
10285,0.999992
10286,0.000000
10287,0.000063
10288,0.000000
10289,0.000220
1029,0.000025
10290,0.996545
10291,1.000000
10292,0.000220
10293,0.997511
10294,0.000000
10295,0.000000
10296,0.000188
10297,1.000000
10298,1.000000
10299,0.086134
103,0.000000
1030,0.000000
10300,1.000000
10301,0.000005
10302,0.989436
10303,0.039279
10304,0.999998
10305,0.999999
10306,1.000000
10307,0.691128
10308,0.000000
10309,0.000001
1031,0.000058
10310,0.343717
10311,0.000226
10312,0.000000
10313,0.999723
10314,0.000029
10315,1.000000
10316,0.999823
10317,1.000000
10318,0.000001
10319,0.220020
1032,0.963577
10320,1.000000
10321,1.000000
10322,0.999992
10323,0.984756
10324,0.945609
10325,0.001784
10326,0.999999
10327,0.974299
10328,0.000000
10329,0.999999
1033,0.927871
10330,0.000720
10331,0.000013
10332,1.000000
10333,0.000156
10334,0.000016
10335,1.000000
10336,0.000043
10337,0.036435
10338,0.009231
10339,1.000000
1034,0.999993
10340,0.000024
10341,0.000020
10342,0.999999
10343,0.000000
10344,0.991862
10345,0.999968
10346,0.000718
10347,0.023295
10348,0.270958
10349,0.999984
1035,0.000518
10350,0.999847
10351,0.000000
10352,0.999973
10353,0.000047
10354,0.964545
10355,0.999989
10356,0.000172
10357,0.987284
10358,0.000370
10359,0.946386
1036,0.999863
10360,0.000014
10361,0.000042
10362,0.000149
10363,0.000000
10364,1.000000
10365,0.000390
10366,1.000000
10367,0.999905
10368,0.999998
10369,0.000063
1037,0.999958
10370,0.998916
10371,0.000062
10372,0.998546
10373,0.000006
10374,0.995438
10375,0.130880
10376,0.000000
10377,0.000002
10378,0.000020
10379,1.000000
1038,1.000000
10380,0.999810
10381,0.273306
10382,0.000080
10383,0.001844
10384,0.999629
10385,1.000000
10386,0.000061
10387,0.998251
10388,0.000004
10389,0.000000
1039,0.000000
10390,1.000000
10391,0.995291
10392,0.026371
10393,0.000002
10394,0.000000
10395,0.999970
10396,0.999913
10397,0.000000
10398,0.000000
10399,0.999999
104,0.000000
1040,1.000000
10400,1.000000
10401,0.104423
10402,0.000637
10403,1.000000
10404,0.000056
10405,0.000000
10406,0.996860
10407,0.000000
10408,0.000005
10409,0.985222
1041,0.005970
10410,0.000000
10411,0.000024
10412,0.000016
10413,0.000000
10414,0.994014
10415,0.985727
10416,0.000000
10417,0.000004
10418,0.000001
10419,0.999999
1042,0.203506
10420,0.999115
10421,0.898881
10422,0.989935
10423,0.000000
10424,0.000067
10425,0.999845
10426,0.001133
10427,1.000000
10428,0.900371
10429,0.999147
1043,0.000011
10430,0.000186
10431,0.000002
10432,0.994933
10433,1.000000
10434,1.000000
10435,0.000127
10436,0.999990
10437,0.003039
10438,0.999999
10439,0.000990
1044,0.411637
10440,0.000034
10441,0.000430
10442,0.996347
10443,0.999407
10444,0.999543
10445,1.000000
10446,0.999979
10447,0.999928
10448,1.000000
10449,1.000000
1045,0.000269
10450,0.000000
10451,0.000001
10452,0.040973
10453,0.930538
10454,0.000000
10455,0.206481
10456,0.885994
10457,0.000309
10458,1.000000
10459,0.000000
1046,0.040669
10460,0.000340
10461,0.000000
10462,0.991926
10463,0.000076
10464,1.000000
10465,1.000000
10466,0.999985
10467,0.000000
10468,0.000310
10469,0.000031
1047,0.000844
10470,0.000146
10471,0.000452
10472,0.000002
10473,0.999999
10474,0.999919
10475,0.000000
10476,0.999993
10477,0.000081
10478,1.000000
10479,0.998149
1048,1.000000
10480,0.002561
10481,0.000000
10482,0.147375
10483,0.024225
10484,0.994810
10485,0.994973
10486,0.005861
10487,0.999999
10488,0.999987
10489,0.000141
1049,0.000001
10490,1.000000
10491,0.025359
10492,0.999905
10493,0.021488
10494,1.000000
10495,0.000005
10496,1.000000
10497,0.999345
10498,0.000202
10499,0.999970
105,0.999123
1050,0.000099
10500,1.000000
10501,0.999999
10502,1.000000
10503,0.248754
10504,0.999999
10505,0.764197
10506,0.000000
10507,0.725707
10508,0.025561
10509,0.994209
1051,0.000288
10510,0.000645
10511,0.000043
10512,0.108919
10513,0.000014
10514,0.999808
10515,0.002806
10516,1.000000
10517,0.999999
10518,0.999980
10519,0.000000
1052,0.999974
10520,0.999951
10521,0.000060
10522,0.037079
10523,0.999997
10524,0.999990
10525,0.999689
10526,0.903908
10527,0.000166
10528,0.000002
10529,0.000076
1053,1.000000
10530,0.000011
10531,0.932068
10532,0.006715
10533,0.001972
10534,1.000000
10535,0.002756
10536,0.015841
10537,0.860576
10538,0.000103
10539,0.000326
1054,1.000000
10540,0.999947
10541,0.999937
10542,0.007656
10543,0.000020
10544,0.000216
10545,0.000044
10546,0.000000
10547,0.019409
10548,1.000000
10549,0.000000
1055,0.984158
10550,0.999022
10551,1.000000
10552,0.000040
10553,0.000040
10554,0.980364
10555,0.000000
10556,0.999997
10557,0.000982
10558,1.000000
10559,1.000000
1056,0.999790
10560,0.000017
10561,1.000000
10562,1.000000
10563,0.999967
10564,1.000000
10565,0.999996
10566,1.000000
10567,1.000000
10568,0.996275
10569,0.999998
1057,0.999621
10570,0.128306
10571,1.000000
10572,0.041367
10573,0.000004
10574,0.999530
10575,0.000009
10576,0.000000
10577,0.000001
10578,1.000000
10579,0.949178
1058,0.999991
10580,0.999943
10581,0.999995
10582,0.000001
10583,0.980496
10584,0.999979
10585,0.000043
10586,0.000004
10587,0.999940
10588,0.999992
10589,0.000005
1059,1.000000
10590,0.000000
10591,0.999999
10592,0.000257
10593,0.999795
10594,1.000000
10595,1.000000
10596,0.002376
10597,0.000063
10598,1.000000
10599,1.000000
106,0.999639
1060,0.000055
10600,0.999972
10601,0.918079
10602,0.848023
10603,0.000008
10604,0.000628
10605,0.084007
10606,0.999999
10607,0.000000
10608,0.998851
10609,0.986520
1061,0.000000
10610,1.000000
10611,0.000006
10612,0.983131
10613,0.000201
10614,0.000000
10615,0.000000
10616,0.999996
10617,0.000225
10618,0.000047
10619,0.129824
1062,0.000001
10620,0.998648
10621,0.000000
10622,0.953604
10623,0.000104
10624,0.000003
10625,0.998048
10626,0.114697
10627,0.000000
10628,0.000001
10629,0.997310
1063,0.000008
10630,0.000260
10631,0.000002
10632,1.000000
10633,1.000000
10634,0.000000
10635,0.000001
10636,0.997398
10637,0.011262
10638,0.000001
10639,0.999706
1064,0.191144
10640,0.999898
10641,0.999947
10642,0.999987
10643,0.000000
10644,1.000000
10645,1.000000
10646,0.760069
10647,0.003525
10648,0.992743
10649,0.000122
1065,0.000025
10650,0.000001
10651,0.999994
10652,0.073518
10653,0.000008
10654,0.000135
10655,0.000000
10656,1.000000
10657,0.049141
10658,0.999997
10659,0.999043
1066,1.000000
10660,0.000000
10661,1.000000
10662,0.999959
10663,0.999979
10664,0.000001
10665,0.000243
10666,1.000000
10667,1.000000
10668,0.000000
10669,0.000000
1067,1.000000
10670,0.000303
10671,0.000002
10672,0.002425
10673,1.000000
10674,0.000000
10675,0.000004
10676,0.119832
10677,0.000048
10678,0.003211
10679,0.000000
1068,1.000000
10680,0.996808
10681,0.000000
10682,0.018518
10683,0.999997
10684,0.999993
10685,0.000041
10686,0.001769
10687,0.003993
10688,0.999949
10689,1.000000
1069,0.005336
10690,0.000010
10691,0.000008
10692,0.999996
10693,0.005156
10694,0.000003
10695,1.000000
10696,0.999988
10697,1.000000
10698,0.026521
10699,0.983922
107,0.002674
1070,1.000000
10700,0.000001
10701,0.999944
10702,0.997135
10703,0.004323
10704,0.070435
10705,0.999999
10706,0.998476
10707,1.000000
10708,0.000133
10709,1.000000
1071,0.000105
10710,0.911690
10711,0.000001
10712,1.000000
10713,0.213738
10714,0.995761
10715,1.000000
10716,0.000014
10717,0.999844
10718,0.123860
10719,0.999994
1072,0.818830
10720,1.000000
10721,0.000000
10722,0.000010
10723,0.999994
10724,1.000000
10725,0.999798
10726,0.000210
10727,0.000000
10728,0.082213
10729,0.000002
1073,0.000000
10730,1.000000
10731,0.998220
10732,0.053951
10733,0.929680
10734,0.000342
10735,0.000000
10736,0.984241
10737,0.000010
10738,0.977461
10739,0.999998
1074,0.999988
10740,0.000047
10741,0.776842
10742,0.978870
10743,0.999213
10744,0.998205
10745,0.003417
10746,0.000092
10747,0.005272
10748,0.000017
10749,0.000000
1075,0.994530
10750,0.999962
10751,0.000009
10752,0.761786
10753,0.485904
10754,0.000072
10755,1.000000
10756,0.999999
10757,0.000019
10758,1.000000
10759,0.002449
1076,0.000014
10760,0.004928
10761,0.067608
10762,0.000393
10763,0.000000
10764,0.000000
10765,0.999999
10766,1.000000
10767,1.000000
10768,1.000000
10769,0.999996
1077,0.023100
10770,0.999999
10771,0.999978
10772,0.210078
10773,0.999994
10774,0.000003
10775,0.000000
10776,0.002694
10777,0.999987
10778,0.000000
10779,0.000000
1078,0.000023
10780,0.000105
10781,0.085558
10782,0.994206
10783,0.000181
10784,0.000005
10785,0.999998
10786,0.000000
10787,0.996361
10788,0.999767
10789,0.000001
1079,0.840923
10790,0.695533
10791,0.000190
10792,0.003613
10793,0.000344
10794,0.999646
10795,1.000000
10796,0.001623
10797,0.032283
10798,0.856643
10799,0.000010
108,0.001627
1080,1.000000
10800,0.043670
10801,0.990667
10802,0.000000
10803,0.000652
10804,0.999992
10805,0.077844
10806,0.999965
10807,0.000004
10808,0.378453
10809,0.000000
1081,0.999311
10810,0.049005
10811,1.000000
10812,0.000169
10813,0.000003
10814,0.000000
10815,0.897613
10816,0.016407
10817,0.000668
10818,0.001011
10819,0.000522
1082,1.000000
10820,0.999252
10821,0.998976
10822,0.000301
10823,0.051979
10824,0.001101
10825,1.000000
10826,0.999993
10827,0.000037
10828,0.124885
10829,0.999956
1083,0.999999
10830,0.000004
10831,0.996715
10832,0.997705
10833,0.049233
10834,0.019195
10835,0.000009
10836,0.972413
10837,0.965383
10838,0.999994
10839,0.000147
1084,0.000000
10840,0.126391
10841,0.000046
10842,0.000222
10843,0.000698
10844,0.999817
10845,0.999921
10846,0.000832
10847,1.000000
10848,0.999999
10849,0.001225
1085,0.186855
10850,0.000006
10851,1.000000
10852,0.211262
10853,1.000000
10854,0.999866
10855,0.999918
10856,0.001315
10857,1.000000
10858,0.999315
10859,0.992740
1086,1.000000
10860,0.000000
10861,0.999997
10862,0.000000
10863,0.999956
10864,0.914197
10865,0.000000
10866,0.998498
10867,0.000000
10868,0.018236
10869,0.996913
1087,0.999645
10870,0.049847
10871,0.000006
10872,0.999983
10873,0.000007
10874,0.001611
10875,0.999999
10876,0.999995
10877,0.002439
10878,0.000000
10879,1.000000
1088,0.000007
10880,0.023690
10881,0.999908
10882,0.161227
10883,0.999983
10884,0.000000
10885,0.042733
10886,0.000000
10887,0.000001
10888,1.000000
10889,0.156640
1089,1.000000
10890,0.010900
10891,0.000248
10892,0.967097
10893,0.000002
10894,0.000132
10895,1.000000
10896,0.999610
10897,0.271059
10898,0.999837
10899,0.999939
109,0.964131
1090,0.002816
10900,1.000000
10901,0.000425
10902,0.999999
10903,1.000000
10904,0.999986
10905,1.000000
10906,0.002556
10907,1.000000
10908,0.387550
10909,1.000000
1091,0.995244
10910,0.000466
10911,0.996203
10912,1.000000
10913,0.955979
10914,1.000000
10915,0.000000
10916,0.999960
10917,0.001026
10918,0.000002
10919,0.999860
1092,0.990173
10920,0.999989
10921,0.167790
10922,0.000000
10923,0.004918
10924,0.999964
10925,0.999791
10926,0.976766
10927,0.000809
10928,0.000000
10929,0.989662
1093,0.679399
10930,0.997168
10931,0.002004
10932,1.000000
10933,0.775032
10934,0.000000
10935,0.999997
10936,0.984256
10937,0.999982
10938,0.001251
10939,0.008305
1094,0.999691
10940,0.999969
10941,0.000002
10942,0.001264
10943,0.943813
10944,0.000080
10945,0.000485
10946,1.000000
10947,0.000000
10948,0.262145
10949,0.005810
1095,0.999754
10950,0.000000
10951,1.000000
10952,0.999450
10953,0.000053
10954,0.980040
10955,0.000683
10956,0.003191
10957,0.999624
10958,0.000000
10959,0.480836
1096,0.991544
10960,0.000463
10961,0.998538
10962,0.399362
10963,1.000000
10964,0.000000
10965,0.000000
10966,0.999886
10967,0.000001
10968,0.999868
10969,0.124304
1097,0.000514
10970,0.000000
10971,0.000499
10972,0.009202
10973,0.999974
10974,1.000000
10975,0.000001
10976,0.998655
10977,0.000016
10978,0.003628
10979,1.000000
1098,0.001845
10980,0.000000
10981,0.387706
10982,0.388687
10983,1.000000
10984,0.999997
10985,0.999998
10986,0.000347
10987,0.000172
10988,0.008474
10989,0.000002
1099,0.000001
10990,1.000000
10991,0.011581
10992,0.000001
10993,1.000000
10994,0.999910
10995,0.002621
10996,1.000000
10997,0.000000
10998,1.000000
10999,0.422831
11,0.000043
110,1.000000
1100,0.999683
11000,0.107736
11001,1.000000
11002,0.999999
11003,0.002898
11004,0.000048
11005,1.000000
11006,1.000000
11007,0.999721
11008,0.000491
11009,0.000348
1101,0.994745
11010,0.982807
11011,0.393471
11012,0.999977
11013,0.999972
11014,0.994855
11015,0.999556
11016,0.999991
11017,0.000316
11018,0.000000
11019,0.928970
1102,0.000004
11020,0.999999
11021,0.999825
11022,0.000001
11023,1.000000
11024,0.999597
11025,0.000046
11026,0.000274
11027,0.990358
11028,0.000188
11029,0.258553
1103,0.000028
11030,1.000000
11031,0.000000
11032,0.000002
11033,0.999910
11034,0.994939
11035,0.999345
11036,0.999565
11037,1.000000
11038,0.000002
11039,0.000000
1104,0.000004
11040,0.000456
11041,1.000000
11042,0.000349
11043,1.000000
11044,0.999999
11045,0.142915
11046,1.000000
11047,1.000000
11048,0.984807
11049,0.063345
1105,0.981462
11050,1.000000
11051,0.995172
11052,0.000231
11053,0.998089
11054,0.999991
11055,0.000076
11056,0.000007
11057,1.000000
11058,0.137804
11059,0.000000
1106,0.995277
11060,0.008031
11061,0.000000
11062,1.000000
11063,0.998734
11064,0.000011
11065,1.000000
11066,0.999996
11067,0.186484
11068,0.000455
11069,1.000000
1107,0.000340
11070,1.000000
11071,0.999997
11072,0.112853
11073,0.217262
11074,0.000002
11075,0.000000
11076,0.000100
11077,0.000000
11078,0.000006
11079,0.998245
1108,1.000000
11080,1.000000
11081,0.993398
11082,0.006367
11083,0.999561
11084,0.999742
11085,0.996802
11086,0.005549
11087,0.000010
11088,0.060083
11089,1.000000
1109,0.000269
11090,0.999883
11091,0.003880
11092,1.000000
11093,1.000000
11094,0.000004
11095,0.994536
11096,0.687590
11097,0.995599
11098,0.396748
11099,0.001103
111,0.987004
1110,0.000064
11100,0.995001
11101,1.000000
11102,0.007608
11103,0.000000
11104,1.000000
11105,0.003654
11106,0.000047
11107,0.318696
11108,0.000021
11109,0.000001
1111,0.000011
11110,0.000060
11111,0.936074
11112,0.997542
11113,0.187398
11114,0.999999
11115,0.016205
11116,0.794173
11117,0.999898
11118,0.000071
11119,0.002491
1112,0.000091
11120,0.086524
11121,0.058730
11122,0.000000
11123,0.999994
11124,0.000000
11125,0.999878
11126,1.000000
11127,0.000052
11128,0.997891
11129,0.000000
1113,0.000000
11130,0.000005
11131,0.000002
11132,0.984541
11133,0.999802
11134,0.999067
11135,0.000015
11136,0.027500
11137,0.651441
11138,0.990288
11139,0.989246
1114,1.000000
11140,1.000000
11141,0.978671
11142,0.034674
11143,1.000000
11144,0.000000
11145,1.000000
11146,0.985447
11147,0.999999
11148,0.999989
11149,1.000000
1115,0.999534
11150,0.000004
11151,1.000000
11152,1.000000
11153,0.999999
11154,1.000000
11155,0.999999
11156,0.000186
11157,0.998038
11158,0.048082
11159,0.999016
1116,0.999912
11160,0.000001
11161,0.983101
11162,0.000080
11163,0.000000
11164,0.999993
11165,0.996791
11166,0.033746
11167,0.029232
11168,0.000609
11169,0.999994
1117,0.000038
11170,0.999757
11171,0.000004
11172,0.000000
11173,0.976548
11174,0.968321
11175,0.999942
11176,0.995776
11177,0.060871
11178,0.999988
11179,0.000003
1118,0.000000
11180,0.999648
11181,0.503546
11182,1.000000
11183,0.000001
11184,0.002066
11185,0.000000
11186,0.011929
11187,0.000001
11188,0.928961
11189,0.999994
1119,0.000000
11190,0.000023
11191,0.999169
11192,0.000158
11193,0.998021
11194,0.998063
11195,0.999794
11196,0.000000
11197,0.000291
11198,0.000368
11199,0.000043
112,0.999999
1120,0.724507
11200,0.014397
11201,1.000000
11202,0.301089
11203,0.000011
11204,0.999999
11205,0.999717
11206,0.000005
11207,0.000000
11208,0.983728
11209,0.000033
1121,0.999999
11210,0.998850
11211,0.476459
11212,0.213200
11213,0.999999
11214,0.000017
11215,0.000193
11216,0.000197
11217,0.941266
11218,0.999798
11219,0.000000
1122,0.999999
11220,0.301450
11221,0.013709
11222,0.999971
11223,0.000312
11224,0.999962
11225,0.004929
11226,0.000002
11227,0.999986
11228,0.147659
11229,1.000000
1123,0.000000
11230,0.999438
11231,0.998845
11232,0.801967
11233,0.001594
11234,0.000001
11235,0.999999
11236,0.002184
11237,0.999664
11238,1.000000
11239,0.993788
1124,0.002064
11240,0.002916
11241,0.994041
11242,1.000000
11243,0.000038
11244,0.999900
11245,0.000057
11246,0.051868
11247,1.000000
11248,1.000000
11249,1.000000
1125,0.000000
11250,0.968835
11251,0.997034
11252,0.003194
11253,1.000000
11254,0.999939
11255,0.826380
11256,0.000411
11257,0.000014
11258,1.000000
11259,0.000000
1126,0.006390
11260,0.000000
11261,0.999993
11262,1.000000
11263,0.000477
11264,0.000010
11265,0.788156
11266,0.142113
11267,0.075517
11268,0.916817
11269,1.000000
1127,0.000001
11270,0.000120
11271,0.000281
11272,1.000000
11273,0.999998
11274,0.999999
11275,0.000000
11276,0.000000
11277,0.999999
11278,0.997519
11279,1.000000
1128,0.000507
11280,0.010280
11281,0.999999
11282,1.000000
11283,0.999998
11284,0.999426
11285,0.053821
11286,0.999994
11287,0.000058
11288,0.000006
11289,0.000000
1129,0.920026
11290,0.999995
11291,0.000000
11292,0.999542
11293,0.999999
11294,0.999768
11295,0.000000
11296,0.999161
11297,0.999996
11298,0.000004
11299,0.014692
113,0.999406
1130,0.995733
11300,1.000000
11301,0.000017
11302,0.989894
11303,0.999942
11304,0.978394
11305,0.999633
11306,0.999992
11307,0.998338
11308,0.998769
11309,0.999943
1131,0.999560
11310,1.000000
11311,0.989276
11312,1.000000
11313,0.000018
11314,0.999994
11315,0.000089
11316,1.000000
11317,0.003781
11318,0.000096
11319,0.999906
1132,0.000624
11320,0.996755
11321,1.000000
11322,0.999999
11323,0.000000
11324,0.000170
11325,0.000936
11326,0.999862
11327,0.732919
11328,0.000003
11329,1.000000
1133,0.000006
11330,0.000002
11331,0.999918
11332,1.000000
11333,0.998220
