id,label
11334,0.983993
11335,0.999990
11336,0.000009
11337,0.808808
11338,0.253041
11339,0.983562
1134,0.036919
11340,0.999999
11341,1.000000
11342,0.000095
11343,0.999999
11344,0.999999
11345,0.000011
11346,0.999998
11347,1.000000
11348,0.931476
11349,0.983921
1135,0.000006
11350,0.000905
11351,0.000012
11352,0.999999
11353,0.000103
11354,0.000016
11355,0.000000
11356,1.000000
11357,0.999585
11358,0.999604
11359,0.000002
1136,1.000000
11360,0.978477
11361,0.000048
11362,0.000097
11363,1.000000
11364,0.000004
11365,0.000012
11366,1.000000
11367,0.000000
11368,0.038494
11369,0.000001
1137,0.000251
11370,0.999999
11371,0.998974
11372,0.115038
11373,0.000000
11374,0.000062
11375,0.000165
11376,0.000043
11377,0.000004
11378,0.999988
11379,0.998636
1138,0.000000
11380,0.998197
11381,0.008977
11382,0.976054
11383,1.000000
11384,0.000335
11385,0.999993
11386,1.000000
11387,1.000000
11388,0.000035
11389,0.002075
1139,0.484918
11390,0.000000
11391,1.000000
11392,0.000067
11393,0.000498
11394,0.999990
11395,0.998373
11396,0.000023
11397,0.000013
11398,1.000000
11399,1.000000
114,0.000557
1140,0.000002
11400,0.999954
11401,0.000003
11402,1.000000
11403,0.001509
11404,0.000001
11405,0.000062
11406,1.000000
11407,0.000900
11408,0.999644
11409,0.000000
1141,0.000000
11410,0.058811
11411,0.999773
11412,1.000000
11413,0.000009
11414,0.000097
11415,0.012525
11416,1.000000
11417,0.034696
11418,0.057166
11419,0.999136
1142,0.000000
11420,0.999375
11421,0.000623
11422,0.999995
11423,0.999988
11424,0.000068
11425,0.990550
11426,1.000000
11427,0.999994
11428,0.999996
11429,1.000000
1143,0.000436
11430,0.866719
11431,0.000000
11432,0.000000
11433,0.169921
11434,0.000145
11435,1.000000
11436,0.927236
11437,0.998625
11438,0.999999
11439,1.000000
1144,1.000000
11440,0.000000
11441,1.000000
11442,1.000000
11443,0.999986
11444,0.001673
11445,0.999935
11446,0.000000
11447,0.000000
11448,0.999951
11449,0.995399
1145,1.000000
11450,0.024332
11451,0.999286
11452,0.964929
11453,0.999652
11454,0.841175
11455,0.000000
11456,0.009174
11457,0.000002
11458,0.999959
11459,1.000000
1146,0.970409
11460,0.000099
11461,0.999139
11462,0.565311
11463,0.000004
11464,0.999530
11465,0.008027
11466,0.000003
11467,0.000005
11468,0.828208
11469,1.000000
1147,1.000000
11470,1.000000
11471,0.891166
11472,1.000000
11473,1.000000
11474,0.020223
11475,0.000625
11476,0.000037
11477,0.000033
11478,0.999857
11479,0.002834
1148,0.000000
11480,0.000119
11481,0.000000
11482,0.948418
11483,0.999557
11484,0.006248
11485,0.000022
11486,1.000000
11487,0.999929
11488,1.000000
11489,0.000000
1149,1.000000
11490,0.999960
11491,0.000150
11492,0.001194
11493,0.000000
11494,0.998051
11495,0.003519
11496,1.000000
11497,0.999979
11498,0.000028
11499,0.011879
115,0.001427
1150,0.026489
11500,0.000030
11501,0.006476
11502,0.751136
11503,0.984295
11504,0.000000
11505,0.006127
11506,1.000000
11507,0.746572
11508,0.000000
11509,0.002933
1151,1.000000
11510,1.000000
11511,0.000926
11512,0.999948
11513,0.999974
11514,0.070546
11515,1.000000
11516,0.999989
11517,0.011410
11518,0.000000
11519,0.468419
1152,0.001255
11520,0.999999
11521,0.999999
11522,0.971124
11523,0.000027
11524,0.000385
11525,0.000028
11526,0.999998
11527,1.000000
11528,0.000000
11529,0.000000
1153,0.000000
11530,1.000000
11531,0.000000
11532,0.018967
11533,1.000000
11534,0.000007
11535,0.999998
11536,0.999971
11537,0.787245
11538,0.000000
11539,1.000000
1154,0.993107
11540,0.000231
11541,1.000000
11542,0.978157
11543,0.000042
11544,0.000000
11545,0.000005
11546,0.000008
11547,0.000000
11548,0.996132
11549,0.001443
1155,0.999988
11550,1.000000
11551,0.000032
11552,0.999999
11553,0.999863
11554,1.000000
11555,0.996207
11556,0.000160
11557,0.000000
11558,0.076406
11559,0.000012
1156,0.000347
11560,0.000000
11561,0.999996
11562,0.999998
11563,0.000071
11564,0.000000
11565,0.000146
11566,0.000000
11567,1.000000
11568,0.000842
11569,0.916172
1157,0.998796
11570,0.025897
11571,0.999998
11572,0.000001
11573,0.000000
11574,0.000000
11575,0.986600
11576,1.000000
11577,0.000002
11578,0.000001
11579,1.000000
1158,1.000000
11580,0.665667
11581,0.059850
11582,0.000000
11583,0.000001
11584,0.999975
11585,1.000000
11586,0.989729
11587,0.000000
11588,0.000003
11589,0.999490
1159,0.000056
11590,0.006827
11591,0.000573
11592,0.000000
11593,0.999971
11594,0.023159
11595,0.000000
11596,0.000150
11597,0.000052
11598,0.992328
11599,0.000020
116,0.000001
1160,0.000000
11600,0.905708
11601,0.992969
11602,0.888740
11603,0.999992
11604,0.999999
11605,0.190286
11606,0.001733
11607,0.001824
11608,0.000064
11609,0.000000
1161,0.012133
11610,0.001609
11611,0.000052
11612,0.000007
11613,0.992353
11614,0.000000
11615,0.000010
11616,0.003172
11617,1.000000
11618,0.000000
11619,0.000342
1162,0.173116
11620,0.000000
11621,0.000000
11622,0.000000
11623,1.000000
11624,0.000019
11625,1.000000
11626,0.999816
11627,0.999984
11628,0.999689
11629,0.999870
1163,0.001463
11630,0.992177
11631,0.000395
11632,0.000136
11633,0.001351
11634,0.000121
11635,0.999883
11636,0.000208
11637,0.001378
11638,0.000086
11639,0.001509
1164,0.000436
11640,1.000000
11641,0.000000
11642,0.999989
11643,0.987342
11644,0.000456
11645,0.999949
11646,0.994586
11647,1.000000
11648,1.000000
11649,0.999974
1165,0.510431
11650,1.000000
11651,0.999740
11652,0.000000
11653,0.000495
11654,0.999999
11655,0.999998
11656,1.000000
11657,0.011337
11658,0.207283
11659,0.019452
1166,0.999989
11660,0.995363
11661,0.000000
11662,0.000000
11663,1.000000
11664,0.005589
11665,0.999983
11666,0.000007
11667,0.000153
11668,0.000000
11669,1.000000
1167,0.875362
11670,0.999994
11671,0.999946
11672,0.001379
11673,1.000000
11674,0.253062
11675,0.000023
11676,0.000123
11677,0.999977
11678,0.000691
11679,0.000017
1168,0.028180
11680,0.034155
11681,1.000000
11682,0.000004
11683,0.961530
11684,0.178208
11685,0.049847
11686,0.901518
11687,0.000053
11688,0.999999
11689,0.000127
1169,0.998909
11690,0.999999
11691,0.000121
11692,0.000000
11693,0.003713
11694,0.994368
11695,0.000000
11696,0.999953
11697,1.000000
11698,0.000012
11699,0.999999
117,0.008255
1170,0.998125
11700,0.000000
11701,0.000162
11702,0.000000
11703,0.000000
11704,0.000001
11705,1.000000
11706,1.000000
11707,0.956463
11708,0.000021
11709,1.000000
1171,0.014961
11710,0.014204
11711,0.001042
11712,0.000010
11713,0.999998
11714,0.786679
11715,0.999913
11716,0.999809
11717,0.938173
11718,0.999986
11719,0.000000
1172,0.999838
11720,0.999997
11721,0.000001
11722,0.000038
11723,0.999996
11724,0.000354
11725,0.999995
11726,0.000000
11727,0.000008
11728,0.000040
11729,0.999999
1173,0.999975
11730,0.022235
11731,1.000000
11732,1.000000
11733,1.000000
11734,0.058878
11735,0.995615
11736,0.000930
11737,0.002451
11738,0.000028
11739,0.002562
1174,1.000000
11740,1.000000
11741,0.426121
11742,0.000000
11743,0.000009
11744,0.009940
11745,0.000009
11746,0.374227
11747,0.000000
11748,0.000000
11749,1.000000
1175,0.999741
11750,0.000000
11751,0.000010
11752,1.000000
11753,1.000000
11754,0.000039
11755,0.000001
11756,0.877988
11757,0.989665
11758,1.000000
11759,0.999985
1176,0.000000
11760,1.000000
11761,1.000000
11762,1.000000
11763,0.999978
11764,0.999912
11765,1.000000
11766,0.999997
11767,0.999905
11768,0.000068
11769,0.000001
1177,0.000056
11770,0.999981
11771,0.000001
11772,0.315337
11773,0.996484
11774,0.927209
11775,0.999998
11776,0.999992
11777,0.000122
11778,0.999721
11779,0.000000
1178,0.000307
11780,0.999997
11781,0.999999
11782,0.928704
11783,0.000059
11784,0.561934
11785,0.999985
11786,0.000000
11787,0.357864
11788,0.000001
11789,0.999968
1179,0.999991
11790,0.990544
11791,0.999998
11792,0.998887
11793,0.001920
11794,0.000348
11795,1.000000
11796,0.000002
11797,0.001529
11798,0.000000
11799,0.998425
118,0.999804
1180,1.000000
11800,0.082811
11801,1.000000
11802,0.996990
11803,0.017845
11804,0.999821
11805,0.883181
11806,1.000000
11807,0.000000
11808,0.141121
11809,1.000000
1181,0.776423
11810,0.791867
11811,0.000009
11812,0.989588
11813,0.000073
11814,0.999333
11815,0.982255
11816,0.999713
11817,0.000000
11818,0.128203
11819,0.000000
1182,1.000000
11820,0.033335
11821,1.000000
11822,0.999935
11823,0.999987
11824,0.983751
11825,0.999971
11826,0.572285
11827,0.999998
11828,0.999999
11829,1.000000
1183,0.999062
11830,0.000000
11831,0.999999
11832,0.992822
11833,1.000000
11834,0.821322
11835,0.999860
11836,0.972156
11837,0.044408
11838,0.999991
11839,1.000000
1184,0.999999
11840,0.999999
11841,1.000000
11842,0.000014
11843,0.990031
11844,0.999941
11845,0.000368
11846,0.895478
11847,0.083040
11848,0.000360
11849,0.999981
1185,0.000000
11850,1.000000
11851,0.405745
11852,1.000000
11853,0.000001
11854,0.000000
11855,0.999994
11856,0.000551
11857,0.000011
11858,0.000000
11859,0.000041
1186,0.999973
11860,0.002517
11861,0.999923
11862,0.999996
11863,0.998308
11864,0.055825
11865,0.002934
11866,0.918398
11867,0.995679
11868,0.000005
11869,0.999947
1187,0.002026
11870,0.999992
11871,0.954274
11872,0.000182
11873,0.000327
11874,0.999978
11875,0.038623
11876,0.002510
11877,0.999197
11878,1.000000
11879,0.999917
1188,0.998722
11880,0.006282
11881,0.996585
11882,0.999452
11883,0.989901
11884,0.000104
11885,0.000000
11886,0.022730
11887,0.000002
11888,0.000000
11889,0.000412
1189,0.961077
11890,0.000000
11891,0.000002
11892,0.999642
11893,0.000177
11894,0.996214
11895,0.660666
11896,0.000015
11897,1.000000
11898,0.000253
11899,0.000095
119,0.999994
1190,0.013988
11900,0.000000
11901,0.957766
11902,0.998957
11903,0.000081
11904,0.998106
11905,0.000000
11906,0.999993
11907,0.999983
11908,0.015803
11909,0.000108
1191,1.000000
11910,0.999999
11911,0.000016
11912,0.999288
11913,0.106589
11914,0.001970
11915,1.000000
11916,0.000012
11917,0.970425
11918,1.000000
11919,0.000037
1192,0.007167
11920,1.000000
11921,1.000000
11922,1.000000
11923,1.000000
11924,0.000000
11925,0.000262
11926,0.998078
11927,1.000000
11928,1.000000
11929,0.997908
1193,0.000169
11930,0.082900
11931,0.002202
11932,1.000000
11933,0.000038
11934,0.999972
11935,0.999830
11936,0.000000
11937,0.000000
11938,0.998183
11939,0.007588
1194,0.000002
11940,0.879938
11941,1.000000
11942,0.000000
11943,0.000000
11944,1.000000
11945,0.000000
11946,0.999951
11947,0.000000
11948,0.000018
11949,0.006952
1195,0.999989
11950,0.000002
11951,0.998550
11952,0.999996
11953,1.000000
11954,1.000000
11955,1.000000
11956,0.961841
11957,0.999940
11958,0.999826
11959,0.029582
1196,0.000008
11960,0.997572
11961,0.849498
11962,0.000508
11963,0.999275
11964,0.999991
11965,0.000415
11966,0.000250
11967,0.997231
11968,0.000000
11969,1.000000
1197,1.000000
11970,0.999901
11971,0.018277
11972,0.998476
11973,0.022921
11974,0.000002
11975,0.994060
11976,0.000001
11977,0.596694
11978,0.999945
11979,1.000000
1198,0.000032
11980,0.999816
11981,0.002203
11982,0.999973
11983,0.009248
11984,1.000000
11985,0.999999
11986,0.999995
11987,0.998126
11988,0.974785
11989,0.001588
1199,0.000054
11990,1.000000
11991,0.003171
11992,0.865742
11993,0.000000
11994,0.003804
11995,0.001448
11996,0.001269
11997,0.999957
11998,1.000000
11999,1.000000
12,0.999997
120,0.005970
1200,0.999983
12000,0.001476
12001,0.999982
12002,0.000176
12003,0.000053
12004,0.000574
12005,0.999987
12006,0.999988
12007,0.004915
12008,0.000054
12009,0.999992
1201,0.999990
12010,0.998373
12011,0.982712
12012,0.999998
12013,0.998760
12014,0.999556
12015,0.999997
12016,0.018637
12017,1.000000
12018,0.000007
12019,0.000000
1202,0.000145
12020,0.051244
12021,1.000000
12022,0.999978
12023,0.999966
12024,1.000000
12025,0.000002
12026,0.890608
12027,0.000000
12028,0.999996
12029,0.000013
1203,0.998585
12030,0.096350
12031,0.001854
12032,0.001676
12033,1.000000
12034,0.000035
12035,0.622407
12036,0.000111
12037,0.996161
12038,1.000000
12039,0.999964
1204,0.000527
12040,0.999916
12041,0.645830
12042,0.146825
12043,0.001756
12044,0.000003
12045,0.002141
12046,0.965872
12047,0.000001
12048,1.000000
12049,0.785625
1205,0.997813
12050,0.000016
12051,0.986771
12052,1.000000
12053,0.121721
12054,0.999940
12055,0.999945
12056,0.415809
12057,1.000000
12058,0.031059
12059,0.000004
1206,0.016709
12060,0.985432
12061,0.999999
12062,1.000000
12063,0.009683
12064,0.999999
12065,0.000000
12066,0.000000
12067,0.000006
12068,0.003715
12069,0.000000
1207,0.999869
12070,0.000765
12071,0.016436
12072,0.002761
12073,0.992157
12074,0.999982
12075,0.999971
12076,0.999567
12077,0.000000
12078,0.000086
12079,0.999599
1208,0.000004
12080,0.999998
12081,0.000002
12082,0.454184
12083,0.000685
12084,0.000035
12085,0.000001
12086,1.000000
12087,0.999986
12088,0.299571
12089,0.012036
1209,0.001860
12090,1.000000
12091,0.000054
12092,1.000000
12093,0.000086
12094,0.997179
12095,0.000651
12096,1.000000
12097,0.000029
12098,1.000000
12099,0.520871
121,0.318427
1210,0.999999
12100,0.107971
12101,0.000056
12102,0.000041
12103,0.000000
12104,0.004329
12105,0.000000
12106,0.000042
12107,0.999999
12108,0.994952
12109,0.999939
1211,1.000000
12110,0.008015
12111,0.999998
12112,0.999999
12113,1.000000
12114,1.000000
12115,0.000006
12116,0.006434
12117,1.000000
12118,0.000000
12119,0.000232
1212,0.000010
12120,0.999997
12121,0.000001
12122,0.999992
12123,0.001103
12124,0.000000
12125,0.001716
12126,0.967102
12127,0.000104
12128,0.000000
12129,0.000719
1213,0.000000
12130,0.004119
12131,1.000000
12132,0.004999
12133,0.156929
12134,0.069610
12135,0.056576
12136,0.000002
12137,0.000022
12138,0.000000
12139,0.999999
1214,0.999627
12140,0.036575
12141,0.773718
12142,0.002767
12143,0.766040
12144,0.000000
12145,1.000000
12146,1.000000
12147,0.999588
12148,0.014538
12149,1.000000
1215,1.000000
12150,0.965621
12151,0.000061
12152,0.000000
12153,0.994728
12154,0.000000
12155,0.921592
12156,0.999942
12157,0.976853
12158,0.999819
12159,0.000006
1216,1.000000
12160,0.999951
12161,0.000000
12162,0.000011
12163,0.999984
12164,0.000000
12165,0.999964
12166,0.000010
12167,1.000000
12168,0.135765
12169,0.000000
1217,0.999990
12170,0.999999
12171,0.000004
12172,1.000000
12173,0.008030
12174,0.830599
12175,0.999999
12176,0.000287
12177,1.000000
12178,0.999965
12179,1.000000
1218,0.000830
12180,1.000000
12181,0.000573
12182,0.999518
12183,0.578075
12184,1.000000
12185,0.997603
12186,0.997473
12187,0.017488
12188,1.000000
12189,0.050382
1219,0.999982
12190,0.207434
12191,1.000000
12192,1.000000
12193,0.000349
12194,0.000001
12195,0.000426
12196,0.999978
12197,0.000088
12198,0.000935
12199,1.000000
122,0.000000
1220,0.000000
12200,1.000000
12201,0.950616
12202,0.000663
12203,0.179564
12204,0.000065
12205,0.207003
12206,0.999737
12207,0.999641
12208,1.000000
12209,0.000000
1221,0.014590
12210,0.002702
12211,0.000612
12212,0.000000
12213,1.000000
12214,0.000001
12215,0.000000
12216,0.000100
12217,0.000000
12218,0.000048
12219,0.682744
1222,0.044562
12220,0.000013
12221,0.000004
12222,0.999827
12223,0.000002
12224,0.009734
12225,0.381267
12226,0.999993
12227,0.000000
12228,0.999997
12229,0.999990
1223,0.996930
12230,0.990048
12231,0.005685
12232,0.976754
12233,0.998554
12234,0.253168
12235,0.998465
12236,0.000007
12237,0.999975
12238,0.999761
12239,0.001618
1224,1.000000
12240,0.000013
12241,0.167080
12242,0.000005
12243,0.000017
12244,0.053758
12245,0.002532
12246,1.000000
12247,0.265831
12248,0.999995
12249,1.000000
1225,0.000007
12250,0.000487
12251,0.013542
12252,0.000000
12253,0.998188
12254,1.000000
12255,0.000590
12256,0.999999
12257,0.000006
12258,0.184765
12259,0.996826
1226,0.000055
12260,0.996498
12261,0.000008
12262,0.982240
12263,1.000000
12264,1.000000
12265,0.048809
12266,0.934483
12267,0.172744
12268,1.000000
12269,0.997092
1227,1.000000
12270,0.876648
12271,0.941945
12272,0.000000
12273,0.709337
12274,0.483550
12275,0.999998
12276,0.000004
12277,0.999297
12278,1.000000
12279,1.000000
1228,0.001427
12280,0.001468
12281,0.999691
12282,0.994697
12283,0.023515
12284,0.999986
12285,0.000000
12286,0.000001
12287,0.999985
12288,0.010240
12289,0.813971
1229,0.000083
12290,0.999996
12291,0.999999
12292,1.000000
12293,0.999999
12294,1.000000
12295,0.000000
12296,0.000000
12297,0.000759
12298,0.999635
12299,0.000000
123,0.000671
1230,0.000001
12300,0.999990
12301,0.000000
12302,0.000080
12303,1.000000
12304,1.000000
12305,0.827507
12306,0.001296
12307,0.971931
12308,0.001483
12309,0.000047
1231,0.994005
12310,0.000021
12311,1.000000
12312,0.000003
12313,1.000000
12314,0.999999
12315,1.000000
12316,0.999988
12317,0.031538
12318,1.000000
12319,0.000565
1232,1.000000
12320,1.000000
12321,0.999889
12322,0.999692
12323,0.999217
12324,0.332970
12325,0.000012
12326,0.004681
12327,0.009945
12328,0.999991
12329,0.998578
1233,0.000000
12330,0.439227
12331,0.000002
12332,0.999999
12333,0.999873
12334,0.000000
12335,0.635582
12336,0.000136
12337,0.994415
12338,0.017393
12339,0.000347
1234,0.000057
12340,0.000004
12341,1.000000
12342,0.999944
12343,0.000477
12344,0.000070
12345,0.000000
12346,0.001288
12347,0.000010
12348,0.999990
12349,0.000649
1235,1.000000
12350,0.977006
12351,0.019186
12352,1.000000
12353,0.017084
12354,0.976138
12355,0.001830
12356,0.000000
12357,0.998995
12358,0.000583
12359,0.999792
1236,0.999923
12360,0.987097
12361,0.999962
12362,0.997363
12363,0.001566
12364,0.999738
12365,0.999999
12366,1.000000
12367,0.999931
12368,0.000001
12369,0.999980
1237,1.000000
12370,0.004190
12371,0.999999
12372,0.828913
12373,0.000000
12374,0.000000
12375,1.000000
12376,0.999970
12377,1.000000
12378,1.000000
12379,0.999865
1238,0.999997
12380,0.993748
12381,0.999997
12382,1.000000
12383,0.610121
12384,0.000015
12385,0.999970
12386,1.000000
12387,0.000009
12388,0.000645
12389,0.000000
1239,0.017633
12390,0.000196
12391,0.988002
12392,0.998653
12393,0.999264
12394,0.000000
12395,0.000041
12396,0.020555
12397,0.000019
12398,0.000691
12399,0.000138
124,0.000000
1240,0.000000
12400,0.999468
12401,0.363020
12402,0.000188
12403,0.999999
12404,0.000057
12405,0.000036
12406,0.000008
12407,0.997623
12408,0.000086
12409,0.990766
1241,0.999995
12410,0.000000
12411,0.807557
12412,0.999979
12413,0.164040
12414,0.182895
12415,0.005261
12416,0.989230
12417,0.000000
12418,0.000000
12419,0.000041
1242,1.000000
12420,0.000135
12421,0.988203
12422,1.000000
12423,0.000004
12424,0.000206
12425,1.000000
12426,0.029457
12427,0.999994
12428,0.000854
12429,0.842478
1243,0.002906
12430,0.999999
12431,0.692543
12432,1.000000
12433,0.999874
12434,0.999224
12435,1.000000
12436,0.951250
12437,0.987313
12438,0.999993
12439,0.997112
1244,0.000000
12440,1.000000
12441,0.000038
12442,0.000087
12443,1.000000
12444,1.000000
12445,0.000866
12446,0.000016
12447,0.999707
12448,1.000000
12449,0.000078
1245,0.110713
12450,0.001061
12451,0.001308
12452,0.999054
12453,0.224343
12454,0.018418
12455,0.000000
12456,0.612037
12457,0.000861
12458,0.977829
12459,1.000000
1246,0.000089
12460,0.998786
12461,1.000000
12462,0.000000
12463,0.999995
12464,1.000000
12465,0.001672
12466,0.000833
12467,0.004915
12468,0.008809
12469,0.000019
1247,0.000000
12470,1.000000
12471,0.999998
12472,0.969111
12473,0.000131
12474,0.000252
12475,0.000019
12476,0.999880
12477,1.000000
12478,0.949858
12479,0.000000
1248,0.999684
12480,0.000016
12481,0.004272
12482,0.006998
12483,0.000000
12484,0.957189
12485,0.000002
12486,1.000000
12487,1.000000
12488,0.987148
12489,0.979466
1249,0.002080
12490,0.999971
12491,0.723976
12492,0.999932
12493,1.000000
12494,1.000000
12495,0.000000
12496,0.000000
12497,0.000132
12498,0.999966
12499,1.000000
125,0.000119
1250,0.999828
12500,0.000345
1251,0.046294
1252,0.000000
1253,0.998829
1254,0.000034
1255,0.000854
1256,0.000186
1257,0.999937
1258,0.000415
1259,0.000000
126,0.006320
1260,0.000000
1261,1.000000
1262,0.000017
1263,0.016667
1264,0.000000
1265,0.000000
1266,0.000086
1267,0.499043
1268,0.006184
1269,0.995295
127,0.999995
1270,0.000000
1271,0.999998
1272,0.999992
1273,0.999022
1274,0.338972
1275,0.999816
1276,0.999939
1277,0.000189
1278,0.002136
1279,0.999999
128,0.000000
1280,0.999995
1281,0.000001
1282,0.007930
1283,0.999999
1284,0.999999
1285,0.000005
1286,0.999898
1287,0.018803
1288,0.000007
1289,1.000000
129,0.000085
1290,0.999999
1291,0.103837
1292,0.835024
1293,0.000063
1294,0.999977
1295,0.000143
1296,0.021744
1297,0.000057
1298,0.000289
1299,0.000001
13,0.000004
130,0.580064
1300,0.000000
1301,0.999997
1302,0.000084
1303,0.000001
1304,0.829892
1305,0.991670
1306,1.000000
1307,0.000000
1308,0.991922
1309,0.005524
131,0.999999
1310,0.000000
1311,0.403836
1312,0.999934
1313,0.004449
1314,0.995170
1315,0.999899
1316,0.000164
1317,0.816232
1318,0.999998
1319,0.914771
132,0.724782
1320,0.137537
1321,0.000002
1322,0.000311
1323,0.007825
1324,0.000001
1325,0.014268
1326,0.130724
1327,0.997477
1328,0.987445
1329,0.992649
133,0.000474
1330,0.000071
1331,0.062192
1332,1.000000
1333,1.000000
1334,0.989384
1335,0.055271
1336,0.000029
1337,0.000006
1338,0.000782
1339,0.004870
134,0.000021
1340,0.999988
1341,0.000021
1342,1.000000
1343,0.999954
1344,0.029359
1345,0.000001
1346,0.000569
1347,0.000000
1348,0.000000
1349,0.006467
135,0.000000
1350,0.999944
1351,0.999993
1352,0.012312
1353,1.000000
1354,0.000557
1355,0.000004
1356,0.999999
1357,0.133215
1358,0.868011
1359,0.175360
136,0.000055
1360,0.995293
1361,0.000074
1362,0.004142
1363,0.000913
1364,0.000014
1365,0.001972
1366,0.999911
1367,0.178111
1368,0.007845
1369,0.203553
137,1.000000
1370,0.000000
1371,0.064317
1372,0.999999
1373,1.000000
1374,0.000640
1375,0.000003
1376,1.000000
1377,0.999968
1378,0.994209
1379,0.000000
138,0.082609
1380,0.666788
1381,0.999917
1382,1.000000
1383,0.000005
1384,0.996693
1385,1.000000
1386,0.996780
1387,1.000000
1388,0.000046
1389,0.999982
139,0.788535
1390,0.001396
1391,0.000549
1392,0.000044
1393,0.993014
1394,0.000000
1395,0.999909
1396,0.002056
1397,0.008199
1398,0.000070
1399,1.000000
14,0.003115
140,0.000023
1400,0.999990
1401,1.000000
1402,0.999999
1403,0.001511
1404,0.000001
1405,0.999990
1406,0.000003
1407,0.002843
1408,0.000000
1409,0.999968
141,0.000000
1410,0.000003
1411,0.999998
1412,0.000002
1413,0.993674
1414,0.999685
1415,0.001692
1416,0.000000
1417,0.000005
1418,0.000001
1419,0.004234
142,0.967508
1420,1.000000
1421,0.999192
1422,0.011142
1423,0.243247
1424,1.000000
1425,0.010083
1426,0.000000
1427,0.999985
1428,0.999892
1429,1.000000
143,0.999960
1430,1.000000
1431,0.999998
1432,1.000000
