id,label
1433,0.975012
1434,1.000000
1435,0.992330
1436,1.000000
1437,1.000000
1438,0.000086
1439,0.005345
144,0.495973
1440,0.002363
1441,0.000000
1442,0.897129
1443,0.994068
1444,0.999887
1445,1.000000
1446,0.004319
1447,0.007899
1448,0.152854
1449,0.999708
145,0.032286
1450,0.050740
1451,0.147440
1452,0.995838
1453,0.000011
1454,0.000018
1455,0.000000
1456,0.000631
1457,0.999999
1458,0.917214
1459,0.000012
146,1.000000
1460,0.043913
1461,0.000000
1462,0.784169
1463,0.000000
1464,0.004740
1465,0.000238
1466,0.090129
1467,0.002974
1468,1.000000
1469,0.999998
147,0.998639
1470,0.999995
1471,1.000000
1472,0.000006
1473,0.000039
1474,0.000189
1475,0.000000
1476,0.993195
1477,0.999967
1478,0.000000
1479,0.631723
148,0.006014
1480,0.000002
1481,0.999998
1482,0.995362
1483,1.000000
1484,0.000000
1485,0.000180
1486,0.999999
1487,0.001157
1488,0.000000
1489,0.042798
149,0.000001
1490,0.999958
1491,0.000000
1492,0.000005
1493,1.000000
1494,0.000001
1495,0.992722
1496,0.938243
1497,1.000000
1498,1.000000
1499,0.001737
15,0.000031
150,0.020797
1500,0.000001
1501,0.999888
1502,0.000006
1503,0.000198
1504,0.007160
1505,0.001338
1506,0.999936
1507,0.000000
1508,1.000000
1509,0.999999
151,0.802919
1510,0.110380
1511,0.000072
1512,0.999939
1513,0.000245
1514,0.000034
1515,0.571145
1516,0.999809
1517,0.766320
1518,0.000000
1519,0.983511
152,0.000072
1520,0.000119
1521,0.994920
1522,0.000000
1523,0.000002
1524,0.000204
1525,0.999998
1526,1.000000
1527,0.000606
1528,0.000002
1529,0.999984
153,0.000000
1530,1.000000
1531,1.000000
1532,0.000008
1533,0.000006
1534,0.000312
1535,0.000000
1536,1.000000
1537,1.000000
1538,0.999999
1539,0.038282
154,0.000002
1540,0.000001
1541,0.999976
1542,1.000000
1543,0.321193
1544,0.998127
1545,0.018684
1546,0.999193
1547,0.941445
1548,0.000001
1549,0.999999
155,0.999997
1550,0.939199
1551,0.000001
1552,0.024179
1553,1.000000
1554,1.000000
1555,0.000070
1556,0.001207
1557,0.997711
1558,0.000000
1559,0.000005
156,0.000080
1560,0.000476
1561,0.000736
1562,0.984544
1563,1.000000
1564,1.000000
1565,0.000113
1566,0.003659
1567,0.000000
1568,0.967675
1569,0.999158
157,0.000000
1570,0.000000
1571,0.739824
1572,0.999999
1573,1.000000
1574,0.999998
1575,1.000000
1576,0.999999
1577,0.980877
1578,0.000000
1579,0.000012
158,1.000000
1580,0.999148
1581,1.000000
1582,0.001592
1583,0.068046
1584,0.002881
1585,0.000000
1586,0.000001
1587,0.000160
1588,0.000001
1589,0.000390
159,1.000000
1590,0.999993
1591,1.000000
1592,0.007812
1593,0.387151
1594,0.965979
1595,0.000004
1596,0.804441
1597,0.000067
1598,0.948695
1599,0.993262
16,0.001743
160,0.999616
1600,0.999992
1601,0.000000
1602,0.984764
1603,0.000080
1604,0.000000
1605,0.624620
1606,0.000000
1607,0.000000
1608,0.000000
1609,0.999997
161,0.000036
1610,0.999999
1611,0.000116
1612,0.999999
1613,0.000000
1614,0.000214
1615,0.000008
1616,0.079763
1617,0.999998
1618,0.000020
1619,0.999830
162,0.000629
1620,0.999992
1621,0.834990
1622,0.000004
1623,0.000000
1624,0.000011
1625,0.999863
1626,0.000001
1627,0.049991
1628,0.920635
1629,0.999996
163,0.000001
1630,1.000000
1631,0.010391
1632,1.000000
1633,0.999999
1634,0.956243
1635,0.999837
1636,0.003924
1637,0.999502
1638,1.000000
1639,0.941518
164,0.999499
1640,1.000000
1641,0.000663
1642,0.998959
1643,1.000000
1644,1.000000
1645,1.000000
1646,0.000449
1647,0.999995
1648,0.000002
1649,0.000184
165,0.003193
1650,0.000031
1651,0.000000
1652,0.890021
1653,0.999984
1654,1.000000
1655,0.089863
1656,0.000217
1657,0.000000
1658,0.999999
1659,0.999997
166,0.000125
1660,0.076171
1661,0.000409
1662,0.997100
1663,0.000423
1664,0.000003
1665,0.024734
1666,0.000000
1667,1.000000
1668,0.000031
1669,0.999997
167,0.999712
1670,0.000010
1671,0.884884
1672,0.999980
1673,0.334919
1674,0.435476
1675,0.002906
1676,0.999879
1677,0.999999
1678,0.998882
1679,0.000280
168,0.000000
1680,0.000039
1681,0.000003
1682,1.000000
1683,0.000329
1684,1.000000
1685,0.991506
1686,0.890440
1687,0.999102
1688,0.122068
1689,0.000417
169,0.000037
1690,0.999999
1691,0.999758
1692,0.999996
1693,1.000000
1694,0.002633
1695,0.792834
1696,1.000000
1697,0.000453
1698,0.000001
1699,0.003450
17,0.980878
170,0.000077
1700,0.000057
1701,1.000000
1702,0.993565
1703,0.999665
1704,1.000000
1705,1.000000
1706,0.999987
1707,0.000026
1708,0.322592
1709,0.000026
171,0.056589
1710,0.000000
1711,0.999481
1712,0.000011
1713,0.000000
1714,0.526691
1715,0.955798
1716,0.630823
1717,0.988776
1718,0.000001
1719,0.998158
172,0.904476
1720,0.998430
1721,0.000004
1722,1.000000
1723,0.000255
1724,0.000291
1725,0.999976
1726,0.999996
1727,1.000000
1728,0.997308
1729,0.000007
173,0.967684
1730,0.999997
1731,0.000276
1732,1.000000
1733,1.000000
1734,0.049994
1735,0.009896
1736,0.000000
1737,0.999977
1738,0.000000
1739,0.999756
174,0.000219
1740,0.011534
1741,0.004368
1742,0.999920
1743,0.999884
1744,1.000000
1745,0.000166
1746,0.999955
1747,0.023619
1748,0.001029
1749,0.020297
175,1.000000
1750,0.000195
1751,0.999997
1752,0.000076
1753,0.323494
1754,0.003830
1755,1.000000
1756,0.000000
1757,0.009124
1758,0.939860
1759,1.000000
176,0.999876
1760,0.000000
1761,0.999998
1762,0.999721
1763,0.002175
1764,0.999999
1765,0.000002
1766,0.997607
1767,1.000000
1768,0.986416
1769,1.000000
177,0.995679
1770,0.000032
1771,0.025552
1772,0.008674
1773,0.997776
1774,0.000079
1775,0.025497
1776,0.999998
1777,0.000146
1778,0.287980
1779,0.000044
178,1.000000
1780,0.000236
1781,0.999995
1782,0.999939
1783,0.000000
1784,0.050722
1785,0.000088
1786,0.284004
1787,1.000000
1788,0.998188
1789,0.999967
179,0.885654
1790,0.023700
1791,0.999999
1792,0.000876
1793,0.037973
1794,0.999997
1795,0.001506
1796,0.000380
1797,1.000000
1798,0.030635
1799,0.000013
18,1.000000
180,0.000055
1800,1.000000
1801,1.000000
1802,0.000000
1803,0.999936
1804,0.000073
1805,0.000001
1806,0.066981
1807,0.999927
1808,0.024514
1809,0.999999
181,1.000000
1810,0.897661
1811,1.000000
1812,0.004619
1813,0.999999
1814,0.999996
1815,0.000139
1816,0.999466
1817,1.000000
1818,0.000013
1819,0.620815
182,0.999999
1820,0.000003
1821,0.999999
1822,0.000000
1823,0.002761
1824,0.000214
1825,0.999995
1826,0.081351
1827,0.000000
1828,0.636880
1829,0.999343
183,0.056066
1830,0.000001
1831,0.999935
1832,0.999999
1833,0.002496
1834,0.000000
1835,0.000008
1836,0.038072
1837,0.935867
1838,1.000000
1839,0.000377
184,0.004291
1840,0.999998
1841,1.000000
1842,0.999418
1843,0.568059
1844,0.000052
1845,0.999975
1846,0.961019
1847,0.000001
1848,0.995950
1849,0.999981
185,0.000119
1850,0.793639
1851,1.000000
1852,0.001842
1853,1.000000
1854,0.000648
1855,0.975131
1856,0.994874
1857,0.001224
1858,0.000031
1859,0.999997
186,0.000003
1860,0.966273
1861,0.000002
1862,0.000000
1863,1.000000
1864,0.000000
1865,0.999990
1866,1.000000
1867,0.001656
1868,0.000008
1869,0.000546
187,0.000029
1870,0.010331
1871,1.000000
1872,0.999918
1873,0.975224
1874,1.000000
1875,0.000974
1876,0.999821
1877,0.999795
1878,1.000000
1879,0.001833
188,0.000001
1880,0.000017
1881,0.997701
1882,0.990540
1883,0.000001
1884,0.999389
1885,0.003506
1886,0.051322
1887,0.003417
1888,1.000000
1889,0.002789
189,0.000342
1890,0.001349
1891,1.000000
1892,0.999832
1893,0.002144
1894,0.000009
1895,0.999370
1896,0.000459
1897,0.000112
1898,0.000000
1899,0.000697
19,0.000018
190,1.000000
1900,0.000717
1901,0.000036
1902,0.714604
1903,1.000000
1904,0.999752
1905,0.999675
1906,0.999984
1907,0.008954
1908,0.999463
1909,0.978068
191,0.000589
1910,0.999996
1911,0.178088
1912,0.999989
1913,0.000915
1914,1.000000
1915,0.999994
1916,0.999993
1917,0.989367
1918,0.000000
1919,0.970205
192,0.029302
1920,0.000392
1921,0.000151
1922,0.827220
1923,0.000000
1924,0.002208
1925,1.000000
1926,0.000352
1927,0.000000
1928,0.996213
1929,0.000027
193,0.007719
1930,0.998540
1931,0.062037
1932,0.999595
1933,0.503285
1934,0.000004
1935,0.000481
1936,0.869227
1937,1.000000
1938,0.995027
1939,1.000000
194,0.000000
1940,0.964192
1941,1.000000
1942,0.000005
1943,0.000053
1944,0.000668
1945,0.001614
1946,0.000001
1947,1.000000
1948,1.000000
1949,0.999890
195,0.999990
1950,0.999996
1951,0.000000
1952,0.026202
1953,0.002208
1954,1.000000
1955,0.366810
1956,0.999996
1957,0.000134
1958,0.000000
1959,0.000112
196,0.976283
1960,0.000000
1961,0.026110
1962,0.999995
1963,0.000294
1964,0.091326
1965,0.000000
1966,0.999874
1967,0.000000
1968,1.000000
1969,0.168828
197,0.654195
1970,0.999694
1971,0.000000
1972,0.373803
1973,0.012438
1974,0.000002
1975,0.000022
1976,0.000232
1977,0.971516
1978,0.001822
1979,1.000000
198,0.000000
1980,0.999999
1981,0.999838
1982,0.000017
1983,1.000000
1984,0.999981
1985,0.002201
1986,0.999952
1987,0.996597
1988,0.000000
1989,1.000000
199,0.989097
1990,0.999999
1991,1.000000
1992,0.000087
1993,0.000303
1994,0.995268
1995,0.000000
1996,0.999998
1997,0.999998
1998,1.000000
1999,0.000902
2,1.000000
20,0.000189
200,0.998397
2000,0.992572
2001,0.999988
2002,1.000000
2003,0.000022
2004,0.999992
2005,0.999970
2006,0.730276
2007,0.999960
2008,0.999980
2009,1.000000
201,0.999995
2010,0.988702
2011,0.755447
2012,0.000000
2013,0.016710
2014,0.002219
2015,0.956383
2016,0.005812
2017,0.000010
2018,0.000000
2019,0.000000
202,0.000012
2020,0.000159
2021,0.000126
2022,0.072623
2023,0.312146
2024,0.000009
2025,0.000034
2026,0.778980
2027,0.000712
2028,0.000307
2029,0.000251
203,1.000000
2030,0.067833
2031,0.012447
2032,0.000381
2033,0.988927
2034,0.000742
2035,1.000000
2036,0.000159
2037,0.650794
2038,0.245060
2039,0.006944
204,1.000000
2040,1.000000
2041,0.999680
2042,0.999999
2043,0.315550
2044,0.000027
2045,0.999551
2046,0.996519
2047,0.000009
2048,0.000063
2049,0.000003
205,0.000000
2050,1.000000
2051,0.001124
2052,0.988724
2053,0.565453
2054,0.987675
2055,0.999999
2056,0.999998
2057,0.987408
2058,0.003192
2059,0.983025
206,0.000332
2060,0.999992
2061,0.999159
2062,1.000000
2063,0.997051
2064,0.997948
2065,0.999943
2066,0.000000
2067,0.999956
2068,0.000005
2069,1.000000
207,0.999994
2070,0.998058
2071,0.999725
2072,0.000004
2073,0.000783
2074,0.572746
2075,0.000001
2076,0.000910
2077,0.999196
2078,1.000000
2079,0.000081
208,0.000001
2080,0.998282
2081,0.999895
2082,0.959551
2083,0.951688
2084,1.000000
2085,0.999919
2086,0.999979
2087,0.000976
2088,0.000431
2089,0.000070
209,0.007172
2090,0.005541
2091,0.980041
2092,0.999813
2093,0.000000
2094,0.980618
2095,1.000000
2096,0.004850
2097,0.002498
2098,0.889583
2099,0.997466
21,1.000000
210,0.000000
2100,0.000000
2101,1.000000
2102,0.953186
2103,0.993626
2104,0.982017
2105,0.000007
2106,0.000001
2107,1.000000
2108,0.000128
2109,1.000000
211,0.999998
2110,1.000000
2111,1.000000
2112,0.000000
2113,0.000000
2114,1.000000
2115,0.002798
2116,0.000000
2117,0.570651
2118,0.002459
2119,0.999999
212,1.000000
2120,0.999987
2121,0.999923
2122,1.000000
2123,1.000000
2124,0.953653
2125,0.999957
2126,1.000000
2127,0.001348
2128,0.000054
2129,0.999826
213,0.009978
2130,0.079779
2131,0.000000
2132,0.005658
2133,0.000006
2134,0.999574
2135,1.000000
2136,1.000000
2137,0.001187
2138,0.459609
2139,0.000000
214,0.772037
2140,0.990091
2141,0.000002
2142,0.129897
2143,1.000000
2144,0.000017
2145,0.998502
2146,1.000000
2147,0.014568
2148,0.713058
2149,0.000000
215,0.999998
2150,0.000337
2151,0.024539
2152,0.000002
2153,0.047373
2154,0.999997
2155,0.998468
2156,0.238738
2157,1.000000
2158,0.995910
2159,0.376089
216,0.996302
2160,0.310299
2161,0.000001
2162,0.000001
2163,1.000000
2164,0.000000
2165,0.000020
2166,0.000707
2167,0.000000
2168,0.001337
2169,0.000003
217,0.999968
2170,0.000010
2171,0.998443
2172,0.702892
2173,0.998888
2174,1.000000
2175,0.999248
2176,0.988573
2177,0.999972
2178,0.997373
2179,0.999991
218,0.000000
2180,0.999991
2181,0.210937
2182,1.000000
2183,0.000002
2184,0.999985
2185,0.999999
2186,0.999997
2187,0.000008
2188,0.000003
2189,1.000000
219,0.998152
2190,0.000001
2191,0.000000
2192,0.045814
2193,0.106991
2194,0.987827
2195,0.001915
2196,1.000000
2197,1.000000
2198,0.996799
2199,0.320910
22,0.000053
220,1.000000
2200,0.000000
2201,0.281320
2202,1.000000
2203,0.000001
2204,0.998043
2205,0.000007
2206,0.011601
2207,0.000151
2208,0.000000
2209,0.999996
221,0.000000
2210,1.000000
2211,1.000000
2212,0.998130
2213,0.000003
2214,0.999998
2215,1.000000
2216,0.999758
2217,0.999956
2218,0.004216
2219,0.000369
222,1.000000
2220,1.000000
2221,1.000000
2222,1.000000
2223,0.999547
2224,0.001445
2225,0.017406
2226,0.999748
2227,0.041572
2228,0.999993
2229,0.999998
223,0.999992
2230,0.993355
2231,0.000000
2232,0.999943
2233,0.000000
2234,0.003518
2235,0.000006
2236,0.374646
2237,0.000771
2238,0.999997
2239,0.000300
224,0.000000
2240,1.000000
2241,0.999999
2242,0.000203
2243,0.111996
2244,0.977475
2245,0.000001
2246,0.999903
2247,0.000618
2248,0.129321
2249,0.993103
225,0.999610
2250,1.000000
2251,0.000021
2252,0.033235
2253,0.999999
2254,0.999739
2255,0.999959
2256,0.493954
2257,0.006443
2258,0.999948
2259,0.975643
226,1.000000
2260,0.999928
2261,0.998480
2262,0.061239
2263,0.999887
2264,0.698181
2265,0.001644
2266,0.000003
2267,1.000000
2268,0.000000
2269,0.004484
227,0.999839
2270,0.000690
2271,1.000000
2272,0.999999
2273,0.000000
2274,0.000005
2275,1.000000
2276,0.999977
2277,0.000431
2278,0.001020
2279,0.006661
228,0.000001
2280,0.999884
2281,0.999997
2282,0.000016
2283,0.161386
2284,0.999990
2285,1.000000
2286,0.224428
2287,0.000000
2288,0.000511
2289,0.000001
229,1.000000
2290,0.004159
2291,0.999895
2292,0.000000
2293,0.000239
2294,0.697643
2295,0.999993
2296,0.000128
2297,0.795496
2298,0.000000
2299,0.002650
23,1.000000
230,0.000687
2300,1.000000
2301,1.000000
2302,0.005944
2303,0.000082
2304,0.999998
2305,0.999550
2306,0.999999
2307,0.000000
2308,0.690244
2309,0.784679
231,0.999998
2310,1.000000
2311,0.993022
2312,0.000003
2313,1.000000
2314,0.181617
2315,0.331546
2316,0.989973
2317,0.000000
2318,0.011490
2319,1.000000
232,0.007246
2320,0.765161
2321,0.000000
2322,1.000000
2323,0.000009
2324,0.999966
2325,0.990112
2326,0.002072
2327,0.938126
2328,0.000000
2329,0.000000
233,0.000484
2330,0.074959
2331,0.000472
2332,0.000008
2333,0.999999
2334,0.999999
2335,0.000001
2336,0.999990
2337,0.000093
2338,0.000007
2339,0.999870
234,0.005596
2340,0.999073
2341,0.000002
2342,0.999997
2343,0.000000
2344,0.000183
2345,0.999144
2346,0.000007
2347,0.883439
2348,0.000006
2349,0.000000
235,0.999998
2350,1.000000
2351,0.998980
2352,0.000019
2353,0.001773
2354,0.000000
2355,0.925744
2356,0.000189
2357,0.999933
2358,1.000000
2359,0.999999
236,0.999366
2360,0.000000
2361,0.719263
2362,0.999961
2363,0.000000
2364,0.000000
2365,0.999960
2366,1.000000
2367,0.000000
2368,1.000000
2369,0.000347
237,0.000000
2370,0.010688
2371,0.000104
2372,0.999836
2373,0.999998
2374,0.999996
2375,0.000106
2376,1.000000
2377,0.000001
2378,0.999999
2379,0.000109
238,0.999071
2380,0.000009
2381,1.000000
2382,0.014109
2383,0.999665
2384,0.634186
2385,0.999999
2386,0.999606
2387,0.005363
2388,0.871342
2389,0.999934
239,0.000001
2390,0.000798
2391,0.999974
2392,0.140008
2393,0.999999
2394,0.000015
2395,0.000001
2396,0.000016
2397,0.000001
2398,0.696788
2399,0.000000
24,0.999982
240,0.999980
2400,1.000000
2401,0.000000
2402,0.985668
2403,0.997177
2404,0.999965
2405,0.004467
2406,0.999608
2407,0.000000
2408,0.001148
2409,0.999999
241,0.999998
2410,0.087883
2411,0.000106
2412,0.999991
2413,0.000000
2414,0.000036
2415,0.002644
2416,0.999857
2417,0.137730
2418,0.000034
2419,0.000098
242,0.999999
2420,0.951609
2421,0.000000
2422,0.999910
2423,0.013426
2424,0.000214
2425,0.000000
2426,0.000002
2427,0.000090
2428,0.999981
2429,0.000413
243,0.000000
2430,0.999130
2431,0.999553
2432,0.995062
2433,0.080034
2434,0.002761
2435,0.000447
2436,0.000069
2437,1.000000
2438,1.000000
2439,0.000004
244,0.999996
2440,0.000000
2441,0.001021
2442,1.000000
2443,0.007661
2444,1.000000
2445,0.999742
2446,0.000002
2447,1.000000
2448,0.942400
2449,0.014263
245,0.999973
2450,0.999287
2451,0.999954
2452,0.999999
2453,0.000000
2454,0.000197
2455,0.061233
2456,0.296533
2457,1.000000
2458,0.002270
2459,0.998372
246,0.005739
2460,0.000018
2461,0.000000
2462,1.000000
2463,0.001301
2464,1.000000
2465,0.999999
2466,0.997821
2467,1.000000
2468,0.989184
2469,1.000000
247,1.000000
2470,0.999702
2471,0.997294
2472,0.670852
2473,0.001512
2474,0.999997
2475,0.000003
2476,1.000000
2477,0.000019
2478,0.997428
2479,0.000002
248,0.000108
2480,0.000000
2481,0.999999
2482,0.999921
2483,0.999296
2484,1.000000
2485,0.000001
2486,0.000029
2487,1.000000
2488,0.001109
2489,0.999999
249,0.000040
2490,0.999997
2491,1.000000
2492,0.000000
2493,0.000000
2494,0.999999
2495,0.010597
2496,0.022022
2497,0.002065
2498,1.000000
2499,0.000000
25,0.004643
250,1.000000
2500,0.000000
2501,0.000018
2502,0.000060
2503,0.001173
2504,0.999640
2505,1.000000
2506,1.000000
2507,1.000000
2508,0.031488
2509,1.000000
251,1.000000
2510,0.998713
2511,0.835919
2512,0.000113
2513,0.000000
2514,0.999036
2515,0.991113
2516,0.000035
2517,0.000001
2518,1.000000
2519,0.000013
252,0.000000
2520,1.000000
2521,0.994925
2522,0.007389
2523,0.999706
2524,0.002013
2525,0.187326
2526,0.001491
2527,1.000000
2528,0.504538
2529,0.460933
253,0.999408
2530,0.000006
2531,0.000002
2532,0.999837
2533,1.000000
2534,0.000000
2535,0.000003
2536,0.000542
2537,1.000000
2538,0.000050
2539,0.989717
254,0.000182
2540,0.018741
2541,1.000000
2542,0.000122
2543,0.999795
2544,0.999870
2545,0.000000
2546,0.999998
2547,0.999990
2548,0.000288
2549,0.000007
255,0.314342
2550,0.000262
2551,0.000002
2552,1.000000
2553,0.004537
2554,0.000000
2555,1.000000
2556,0.999900
2557,0.000625
2558,0.000000
2559,1.000000
256,0.001190
2560,1.000000
2561,1.000000
2562,1.000000
2563,0.000002
2564,0.000094
2565,0.011354
2566,0.999996
2567,0.000197
2568,0.998915
2569,1.000000
257,0.999154
2570,0.966738
2571,0.000011
2572,0.001089
2573,0.991327
2574,0.000042
2575,0.900603
2576,0.001892
2577,0.999138
2578,0.000001
2579,0.987460
258,1.000000
2580,0.000044
2581,0.999998
2582,0.999999
2583,1.000000
2584,0.000005
2585,0.000000
2586,0.000003
2587,0.000001
2588,0.014662
2589,0.999999
259,0.000206
2590,1.000000
2591,0.014150
2592,0.000013
2593,0.006066
2594,1.000000
2595,0.021210
2596,0.085914
2597,0.000012
2598,0.990995
2599,0.999996
26,0.999738
260,0.000000
2600,0.734406
2601,0.983746
2602,1.000000
2603,0.010580
2604,0.000296
2605,0.999940
2606,0.994374
2607,0.000101
2608,0.020496
2609,1.000000
261,0.000137
2610,0.000000
2611,0.000000
2612,0.999791
2613,0.999984
2614,0.996745
2615,0.015665
2616,0.999982
2617,1.000000
2618,0.003511
2619,0.000000
262,0.998432
2620,0.000000
2621,0.000000
2622,0.000000
2623,0.000000
2624,0.999606
2625,0.000003
2626,0.999997
2627,1.000000
2628,1.000000
2629,0.999990
263,0.000019
2630,0.000000
2631,0.060152
2632,0.000000
2633,0.166881
2634,0.999997
2635,0.999999
2636,0.034904
2637,0.000671
2638,0.935215
2639,0.000013
264,0.000223
2640,0.000000
2641,0.979843
2642,0.999967
2643,0.999926
2644,0.998323
2645,0.303484
2646,0.000001
2647,0.013754
2648,0.999990
2649,0.000005
265,0.999943
2650,0.002680
2651,0.999997
2652,0.002963
2653,0.000001
2654,0.048979
2655,0.000008
2656,0.999997
2657,0.155851
2658,0.000001
2659,0.972282
266,0.000003
2660,0.000001
2661,0.998373
2662,0.251458
2663,1.000000
2664,0.999897
2665,0.000506
2666,0.016235
2667,0.001758
2668,0.000191
2669,0.000110
267,0.000000
2670,0.000002
2671,0.999984
2672,0.000000
2673,0.998371
2674,0.001615
2675,0.000088
2676,0.000502
2677,0.051636
2678,0.998951
2679,0.400574
268,0.000000
2680,0.999998
2681,0.000000
2682,1.000000
2683,0.999964
2684,0.999830
2685,0.002907
2686,0.000025
2687,0.000000
2688,0.000014
2689,1.000000
269,0.999999
2690,0.000012
2691,1.000000
2692,0.999975
2693,0.000005
2694,0.002665
2695,1.000000
2696,0.000005
2697,1.000000
2698,0.000045
2699,0.000004
27,1.000000
270,1.000000
2700,0.999974
2701,0.001500
2702,0.997308
2703,0.002563
2704,0.999999
2705,0.000000
2706,0.000698
2707,0.097499
2708,0.000000
2709,1.000000
271,1.000000
2710,0.999777
2711,0.000013
2712,0.932451
2713,0.015302
2714,0.431957
2715,0.000000
2716,0.969857
2717,0.986199
2718,1.000000
2719,1.000000
272,0.000000
2720,0.997385
2721,1.000000
2722,1.000000
2723,0.000018
2724,0.999989
2725,0.000001
2726,0.172080
2727,0.998311
2728,0.000743
2729,0.001277
273,0.570398
2730,0.999799
2731,0.000315
2732,0.999443
2733,0.000089
2734,0.000022
2735,0.000120
2736,0.000016
2737,0.999940
2738,0.999999
2739,0.999990
274,0.000046
2740,0.999981
2741,0.000675
2742,0.000001
2743,0.998791
2744,1.000000
2745,0.999992
2746,0.000055
2747,0.026916
2748,0.999882
2749,0.000006
275,0.000002
2750,0.000003
2751,0.999665
2752,0.996509
2753,0.002020
2754,0.012842
2755,0.999964
2756,1.000000
2757,1.000000
2758,0.000023
2759,0.999999
276,0.997215
2760,0.000189
2761,0.998306
2762,0.000072
2763,1.000000
2764,0.000051
2765,0.000016
2766,1.000000
2767,1.000000
2768,1.000000
2769,0.000093
277,0.999751
2770,0.999955
2771,1.000000
2772,0.001610
2773,0.000524
2774,0.999996
2775,0.229540
2776,0.999975
2777,0.991683
2778,1.000000
2779,0.055016
278,0.000533
2780,0.000000
2781,0.014881
2782,0.000011
2783,0.000000
2784,0.000002
2785,0.000000
2786,0.633759
2787,0.999045
2788,0.999994
2789,0.999991
279,0.000001
2790,0.000829
2791,1.000000
2792,0.998241
2793,0.000000
2794,0.000001
2795,0.999964
2796,0.999838
2797,0.019675
2798,0.998294
2799,0.002237
28,0.000000
280,0.999944
2800,1.000000
2801,0.998245
2802,0.995529
2803,0.066637
2804,0.999970
2805,0.000013
2806,0.999995
2807,0.000020
2808,0.000133
2809,0.000281
281,0.998945
2810,0.000000
2811,0.000019
2812,0.000026
2813,0.947513
2814,0.000000
2815,0.000000
2816,0.000938
2817,0.000001
2818,0.000041
2819,0.364101
282,1.000000
2820,1.000000
2821,0.955568
2822,1.000000
2823,0.000000
2824,0.999972
2825,0.115432
2826,0.999989
2827,0.999999
2828,0.000000
2829,0.390305
283,0.000003
2830,0.999999
2831,0.000000
2832,0.999762
2833,1.000000
2834,1.000000
2835,0.999268
2836,0.104675
2837,0.000000
2838,0.000000
2839,0.005584
284,0.999998
2840,0.000001
2841,0.000002
2842,0.794800
2843,0.999897
2844,0.999995
2845,0.999998
2846,0.993158
2847,0.999218
2848,0.000519
2849,0.008441
285,0.000323
2850,0.000003
2851,0.001393
2852,0.000001
2853,0.000001
2854,0.000000
2855,0.999902
2856,0.999626
2857,0.000002
2858,0.002328
2859,0.000293
286,1.000000
