id,label
2860,0.880724
2861,0.998098
2862,0.952114
2863,0.000001
2864,0.999999
2865,0.002992
2866,0.000019
2867,1.000000
2868,0.999999
2869,0.012485
287,0.000000
2870,1.000000
2871,1.000000
2872,0.000016
2873,0.000000
2874,0.000000
2875,0.999967
2876,0.999817
2877,0.785997
2878,0.999981
2879,0.999995
288,0.000098
2880,0.000023
2881,1.000000
2882,0.999474
2883,0.000043
2884,1.000000
2885,0.995978
2886,0.000001
2887,0.000001
2888,0.000366
2889,1.000000
289,0.999762
2890,0.005531
2891,1.000000
2892,1.000000
2893,0.000189
2894,0.990303
2895,1.000000
2896,0.000000
2897,0.000001
2898,0.598423
2899,0.964589
29,0.999484
290,0.000000
2900,1.000000
2901,0.000001
2902,0.005221
2903,0.004280
2904,0.791866
2905,0.999967
2906,0.000000
2907,0.999981
2908,0.000262
2909,0.000520
291,0.000189
2910,1.000000
2911,1.000000
2912,1.000000
2913,0.998849
2914,0.013249
2915,0.000001
2916,1.000000
2917,0.000000
2918,0.001636
2919,1.000000
292,0.999682
2920,0.000071
2921,0.044863
2922,0.000648
2923,0.999964
2924,0.923580
2925,1.000000
2926,0.999959
2927,0.999816
2928,1.000000
2929,0.000746
293,0.999939
2930,0.000217
2931,0.999959
2932,0.007300
2933,0.000000
2934,0.000051
2935,0.000002
2936,0.999808
2937,0.000000
2938,0.000020
2939,0.999979
294,0.011358
2940,0.999994
2941,0.000004
2942,0.000001
2943,0.021736
2944,0.000010
2945,0.999998
2946,0.999997
2947,0.000000
2948,1.000000
2949,0.949585
295,0.000005
2950,0.966482
2951,0.956887
2952,1.000000
2953,0.000011
2954,0.000000
2955,0.002093
2956,1.000000
2957,0.012250
2958,0.998703
2959,0.001787
296,1.000000
2960,0.013400
2961,0.143664
2962,0.000012
2963,0.000877
2964,1.000000
2965,0.000004
2966,0.000000
2967,0.000001
2968,0.000000
2969,0.815753
297,1.000000
2970,0.000216
2971,1.000000
2972,0.490406
2973,0.009989
2974,0.999911
2975,0.844644
2976,0.260780
2977,0.000578
2978,0.000902
2979,0.030468
298,0.999993
2980,0.000000
2981,0.998527
2982,1.000000
2983,0.000000
2984,0.989676
2985,0.000539
2986,0.001023
2987,0.000000
2988,1.000000
2989,0.000011
299,1.000000
2990,0.999975
2991,0.000000
2992,0.999994
2993,0.003170
2994,0.001531
2995,0.001587
2996,0.999738
2997,0.000002
2998,1.000000
2999,0.000000
3,1.000000
30,0.999706
300,0.000001
3000,0.999769
3001,0.999912
3002,0.992178
3003,0.085561
3004,0.000040
3005,0.027462
3006,0.981004
3007,0.999995
3008,0.000003
3009,1.000000
301,0.000000
3010,0.000037
3011,0.999693
3012,0.000000
3013,0.041568
3014,0.000000
3015,0.335401
3016,1.000000
3017,0.061198
3018,0.999991
3019,1.000000
302,0.000005
3020,0.947102
3021,1.000000
3022,0.173249
3023,0.002912
3024,1.000000
3025,0.000000
3026,0.000000
3027,0.003300
3028,0.999971
3029,0.998754
303,0.000000
3030,0.018439
3031,0.812662
3032,1.000000
3033,0.000026
3034,0.000000
3035,0.000000
3036,0.000000
3037,0.999052
3038,1.000000
3039,0.999574
304,0.000005
3040,0.000117
3041,0.999301
3042,0.000000
3043,0.977237
3044,0.999897
3045,0.989703
3046,0.000000
3047,0.000010
3048,0.000000
3049,0.225288
305,0.000010
3050,0.989969
3051,1.000000
3052,1.000000
3053,0.000147
3054,0.000028
3055,0.025471
3056,0.000029
3057,0.999995
3058,0.000026
3059,0.996161
306,0.999941
3060,0.993192
3061,0.999989
3062,0.964298
3063,0.000387
3064,0.999202
3065,0.999998
3066,1.000000
3067,0.000523
3068,1.000000
3069,0.998292
307,0.999027
3070,1.000000
3071,0.388351
3072,0.999486
3073,1.000000
3074,0.999994
3075,1.000000
3076,0.999197
3077,0.000000
3078,0.999999
3079,0.000011
308,0.000001
3080,0.000029
3081,0.702314
3082,0.786916
3083,1.000000
3084,0.000022
3085,1.000000
3086,0.770141
3087,0.000774
3088,0.000005
3089,0.999957
309,0.000003
3090,0.000000
3091,0.000000
3092,0.999941
3093,0.001635
3094,1.000000
3095,0.999688
3096,0.966898
3097,0.000006
3098,0.000000
3099,0.999853
31,1.000000
310,0.020529
3100,0.000000
3101,1.000000
3102,0.974272
3103,1.000000
3104,0.235474
3105,0.999766
3106,0.000000
3107,0.471209
3108,0.000212
3109,0.024324
311,0.000738
3110,0.980884
3111,0.000600
3112,0.999818
3113,0.000717
3114,0.999981
3115,0.998852
3116,0.999999
3117,0.999173
3118,0.000004
3119,0.999983
312,0.864052
3120,0.993560
3121,0.000007
3122,0.000045
3123,0.000003
3124,0.999783
3125,1.000000
3126,0.000152
3127,0.000014
3128,1.000000
3129,0.785599
313,0.008572
3130,0.000767
3131,0.000344
3132,0.000037
3133,0.999995
3134,0.999996
3135,0.000000
3136,1.000000
3137,0.983718
3138,0.999999
3139,0.290072
314,0.000967
3140,0.995482
3141,0.999997
3142,0.622553
3143,1.000000
3144,0.000001
3145,0.999977
3146,0.000000
3147,1.000000
3148,0.999997
3149,1.000000
315,0.999924
3150,0.917932
3151,0.999999
3152,0.998135
3153,0.000001
3154,0.405964
3155,0.999568
3156,0.999989
3157,1.000000
3158,0.000004
3159,0.550800
316,0.030703
3160,1.000000
3161,0.000290
3162,0.982944
3163,0.000000
3164,0.000005
3165,0.025107
3166,0.998550
3167,0.000002
3168,0.003389
3169,0.002069
317,1.000000
3170,1.000000
3171,0.000021
3172,0.043569
3173,0.000035
3174,0.000050
3175,0.000698
3176,1.000000
3177,0.000000
3178,0.999994
3179,0.000293
318,0.000000
3180,0.000016
3181,1.000000
3182,0.999772
3183,0.003909
3184,0.999998
3185,0.004468
3186,0.016714
3187,1.000000
3188,0.000202
3189,0.999998
319,1.000000
3190,0.000000
3191,0.000000
3192,0.986127
3193,0.000029
3194,0.000134
3195,0.997290
3196,1.000000
3197,0.000017
3198,0.947363
3199,0.000000
32,0.170148
320,0.000171
3200,1.000000
3201,0.999552
3202,0.000011
3203,0.999840
3204,0.999951
3205,0.000028
3206,1.000000
3207,0.000006
3208,0.000010
3209,0.999999
321,0.000413
3210,0.483396
3211,0.000003
3212,0.999996
3213,0.000000
3214,0.000619
3215,0.999987
3216,0.999992
3217,0.999267
3218,0.000189
3219,0.012816
322,0.992464
3220,0.000001
3221,0.000004
3222,0.938582
3223,0.999993
3224,1.000000
3225,0.000002
3226,0.999997
3227,0.156420
3228,0.004917
3229,0.999971
323,0.635992
3230,0.000014
3231,0.000335
3232,0.000000
3233,0.000018
3234,0.891355
3235,0.999383
3236,0.000000
3237,1.000000
3238,0.994277
3239,0.997594
324,0.000003
3240,0.835901
3241,0.828999
3242,0.000000
3243,0.999927
3244,0.999999
3245,0.992398
3246,0.000005
3247,0.999965
3248,0.999549
3249,0.125198
325,0.465518
3250,0.023391
3251,0.000115
3252,0.989969
3253,0.999812
3254,0.947808
3255,0.000001
3256,0.000208
3257,0.000001
3258,0.880477
3259,0.002153
326,0.082945
3260,0.999425
3261,0.997427
3262,0.992516
3263,0.000000
3264,0.943448
3265,0.005157
3266,0.000000
3267,0.013414
3268,0.000000
3269,0.999850
327,0.989844
3270,0.006184
3271,0.002313
3272,0.996245
3273,0.999303
3274,0.999990
3275,0.120184
3276,0.689331
3277,1.000000
3278,0.001530
3279,0.999982
328,0.999988
3280,0.000807
3281,0.000063
3282,0.000020
3283,0.019294
3284,0.990397
3285,0.000008
3286,0.000000
3287,0.998503
3288,0.999996
3289,0.000001
329,0.000000
3290,0.006193
3291,0.951949
3292,0.987136
3293,1.000000
3294,0.999992
3295,0.004097
3296,0.000000
3297,0.000049
3298,0.999995
3299,0.000164
33,0.999995
330,0.000136
3300,0.000000
3301,0.999995
3302,1.000000
3303,0.999998
3304,0.998708
3305,0.000536
3306,0.000288
3307,0.000027
3308,1.000000
3309,1.000000
331,0.489010
3310,1.000000
3311,0.015902
3312,0.510095
3313,0.000004
3314,1.000000
3315,1.000000
3316,0.012898
3317,0.999994
3318,0.001444
3319,0.688438
332,0.405190
3320,0.000118
3321,1.000000
3322,0.005904
3323,1.000000
3324,0.001438
3325,0.998325
3326,0.000046
3327,1.000000
3328,1.000000
3329,1.000000
333,0.988999
3330,0.000000
3331,1.000000
3332,0.000568
3333,0.000022
3334,1.000000
3335,0.004044
3336,0.991969
3337,0.318836
3338,0.999992
3339,0.997032
334,0.001188
3340,1.000000
3341,0.000109
3342,0.000065
3343,0.013741
3344,0.999845
3345,0.824948
3346,0.597959
3347,0.000014
3348,0.068422
3349,0.000002
335,0.000048
3350,0.000061
3351,0.932735
3352,0.000000
3353,0.000001
3354,0.999999
3355,0.740092
3356,0.993310
3357,1.000000
3358,0.999978
3359,0.976327
336,0.000685
3360,0.000057
3361,1.000000
3362,0.999660
3363,0.998479
3364,1.000000
3365,0.983101
3366,1.000000
3367,1.000000
3368,0.000017
3369,0.000017
337,1.000000
3370,0.000000
3371,0.000003
3372,0.999994
3373,0.040112
3374,1.000000
3375,0.999999
3376,0.000250
3377,0.000000
3378,0.999998
3379,0.007969
338,0.000000
3380,1.000000
3381,0.078246
3382,0.000121
3383,0.999550
3384,0.970515
3385,1.000000
3386,0.000001
3387,0.000000
3388,0.000003
3389,0.000000
339,0.000059
3390,0.000000
3391,1.000000
3392,0.000001
3393,0.000011
3394,0.000000
3395,0.999999
3396,0.999407
3397,0.000020
3398,0.000001
3399,0.991437
34,0.000005
340,0.000002
3400,1.000000
3401,1.000000
3402,0.000001
3403,0.000018
3404,0.000164
3405,0.000004
3406,0.000051
3407,1.000000
3408,0.999785
3409,0.999998
341,0.000087
3410,0.999997
3411,0.000736
3412,0.367735
3413,0.999755
3414,1.000000
3415,0.000052
3416,0.950075
3417,0.999915
3418,0.000000
3419,0.999996
342,0.036248
3420,1.000000
3421,0.999899
3422,1.000000
3423,0.000000
3424,0.966913
3425,1.000000
3426,0.999933
3427,0.993340
3428,0.000046
3429,0.000000
343,0.207493
3430,0.999989
3431,0.002898
3432,1.000000
3433,0.999999
3434,1.000000
3435,0.999999
3436,0.842769
3437,0.925276
3438,0.000001
3439,0.000000
344,0.340508
3440,0.993591
3441,0.996709
3442,0.997202
3443,0.000000
3444,0.005660
3445,1.000000
3446,0.999995
3447,0.197367
3448,0.000001
3449,0.000000
345,0.181097
3450,0.014326
3451,0.000133
3452,0.978884
3453,0.002862
3454,0.999795
3455,0.997990
3456,0.000000
3457,0.002425
3458,0.000050
3459,1.000000
346,0.999940
3460,0.081680
3461,0.000000
3462,0.000000
3463,0.000000
3464,1.000000
3465,0.002031
3466,0.992816
3467,0.999892
3468,1.000000
3469,0.998466
347,0.000150
3470,0.999997
3471,0.999927
3472,0.002141
3473,0.000007
3474,0.000022
3475,0.000000
3476,0.000000
3477,0.219911
3478,1.000000
3479,0.999858
348,0.999992
3480,0.001435
3481,0.009409
3482,0.999995
3483,0.140652
3484,0.996987
3485,1.000000
3486,0.999998
3487,0.089960
3488,0.998383
3489,0.000178
349,0.532120
3490,1.000000
3491,1.000000
3492,0.000161
3493,0.000000
3494,0.950555
3495,0.305712
3496,0.000005
3497,1.000000
3498,0.000005
3499,0.000000
35,0.006358
350,0.999469
3500,0.986070
3501,0.000080
3502,0.000011
3503,0.001100
3504,1.000000
3505,1.000000
3506,0.999602
3507,0.999999
3508,0.999695
3509,0.999994
351,0.000000
3510,0.000007
3511,0.999994
3512,1.000000
3513,0.000000
3514,0.000710
3515,1.000000
3516,0.000009
3517,0.045443
3518,0.000239
3519,0.999971
352,1.000000
3520,0.993444
3521,0.928563
3522,0.999980
3523,0.999941
3524,0.999852
3525,0.005271
3526,0.999988
3527,0.999995
3528,0.999641
3529,0.999840
353,0.670842
3530,0.776291
3531,0.014377
3532,0.982799
3533,0.000052
3534,0.002271
3535,1.000000
3536,0.999016
3537,0.036228
3538,0.998385
3539,0.999996
354,0.996454
3540,0.000000
3541,0.000001
3542,0.999938
3543,0.000314
3544,0.983096
3545,0.000007
3546,1.000000
3547,0.000214
3548,0.000001
3549,0.116855
355,0.999997
3550,0.977241
3551,0.000638
3552,0.999992
3553,0.000077
3554,0.999534
3555,0.000000
3556,0.000000
3557,0.999752
3558,0.999917
3559,0.049349
356,0.999685
3560,0.001155
3561,0.000091
3562,0.999869
3563,1.000000
3564,0.811938
3565,0.000001
3566,0.000446
3567,0.980947
3568,1.000000
3569,0.999998
357,0.000000
3570,1.000000
3571,0.997850
3572,0.999996
3573,0.071882
3574,0.992888
3575,0.000437
3576,0.000000
3577,0.000043
3578,0.000001
3579,0.997495
358,0.999987
3580,1.000000
3581,0.006550
3582,1.000000
3583,0.000000
3584,0.000004
3585,1.000000
3586,0.002600
3587,0.999960
3588,0.999431
3589,0.001143
359,0.001532
3590,0.000008
3591,0.000169
3592,0.996248
3593,1.000000
3594,0.000052
3595,0.999946
3596,0.989716
3597,0.000000
3598,0.907235
3599,0.017983
36,0.000010
360,0.002201
3600,1.000000
3601,1.000000
3602,0.000000
3603,0.000034
3604,0.000019
3605,0.000159
3606,1.000000
3607,0.000014
3608,0.999973
3609,0.000000
361,0.781863
3610,1.000000
3611,0.000000
3612,0.000000
3613,0.999997
3614,0.001182
3615,0.306725
3616,0.071068
3617,0.000014
3618,0.000000
3619,0.503121
362,0.000012
3620,0.011321
3621,1.000000
3622,0.000010
3623,0.999971
3624,0.000048
3625,0.675246
3626,1.000000
3627,0.999996
3628,0.000001
3629,0.105964
363,1.000000
3630,0.966761
3631,0.338529
3632,0.990532
3633,0.964538
3634,1.000000
3635,0.000000
3636,0.000000
3637,0.999904
3638,0.000000
3639,0.000000
364,0.000000
3640,0.015130
3641,1.000000
3642,0.979019
3643,0.209680
3644,0.000001
3645,0.897733
3646,0.999999
3647,0.000024
3648,0.999955
3649,0.000000
365,0.999993
3650,0.999582
3651,0.994911
3652,0.000000
3653,0.999995
3654,0.409649
3655,1.000000
3656,0.002794
3657,0.000000
3658,1.000000
3659,0.999998
366,0.999805
3660,0.000008
3661,0.999933
3662,0.025372
3663,0.001771
3664,0.999990
3665,0.209435
3666,0.000001
3667,0.040149
3668,0.000879
3669,0.993810
367,0.999870
3670,0.000052
3671,0.007542
3672,0.000006
3673,0.002203
3674,0.999506
3675,1.000000
3676,1.000000
3677,0.999553
3678,0.001280
3679,0.000377
368,1.000000
3680,0.999996
3681,0.000037
3682,1.000000
3683,0.000011
3684,0.565739
3685,0.013986
3686,0.000002
3687,0.000000
3688,0.999860
3689,0.673876
369,1.000000
3690,0.995803
3691,0.000091
3692,0.000000
3693,0.999996
3694,0.013907
3695,0.002867
3696,0.000066
3697,1.000000
3698,0.000485
3699,0.000761
37,0.000000
370,0.999994
3700,0.000003
3701,0.999973
3702,0.000003
3703,0.000292
3704,0.000001
3705,0.000000
3706,1.000000
3707,0.999875
3708,0.999890
3709,0.553539
371,0.999996
3710,0.995389
3711,0.002145
3712,0.000752
3713,0.999626
3714,0.984730
3715,1.000000
3716,0.999989
3717,0.995511
3718,0.999987
3719,1.000000
372,0.000000
3720,0.002120
3721,0.001113
3722,0.999789
3723,0.000001
3724,0.002164
3725,0.000000
3726,0.000579
3727,0.000038
3728,0.000000
3729,0.040199
373,0.999992
3730,0.070767
3731,0.000000
3732,0.232260
3733,0.000001
3734,1.000000
3735,0.994266
3736,0.999781
3737,0.000002
3738,0.000000
3739,0.999950
374,0.001086
3740,0.005926
3741,0.999999
3742,0.999821
3743,0.000009
3744,1.000000
3745,0.000000
3746,0.000016
3747,0.000049
3748,0.022022
3749,1.000000
375,0.992572
3750,0.982775
3751,0.884008
3752,0.998912
3753,0.000014
3754,0.999597
3755,0.917363
3756,0.999857
3757,0.999874
3758,0.999995
3759,0.000000
376,0.000020
3760,0.916526
3761,1.000000
3762,0.000002
3763,0.011625
3764,0.000009
3765,1.000000
3766,0.000164
3767,0.000171
3768,0.431971
3769,0.008179
377,0.935932
3770,0.999998
3771,0.182416
3772,0.999936
3773,0.506785
3774,0.999960
3775,0.999461
3776,0.000400
3777,0.001432
3778,1.000000
3779,0.000000
378,0.000000
3780,0.999995
3781,0.001790
3782,0.943656
3783,0.999987
3784,1.000000
3785,0.999914
3786,0.000143
3787,0.999702
3788,0.925401
3789,1.000000
379,0.999793
3790,0.000022
3791,0.003477
3792,0.985913
3793,0.999998
3794,0.999931
3795,0.999923
3796,0.000000
3797,0.872139
3798,0.001358
3799,1.000000
38,0.000030
380,0.975496
3800,0.661481
3801,1.000000
3802,0.999997
3803,1.000000
3804,0.000030
3805,0.995911
3806,0.999937
3807,0.999999
3808,1.000000
3809,0.999880
381,0.999558
3810,0.999999
3811,0.999978
3812,0.999991
3813,0.999908
3814,0.999855
3815,0.000003
3816,1.000000
3817,0.999164
3818,0.996625
3819,0.079269
382,0.000653
3820,0.999999
3821,0.000000
3822,0.000399
3823,0.832047
3824,0.956101
3825,0.000001
3826,0.999999
3827,0.999764
3828,1.000000
3829,1.000000
383,1.000000
3830,0.000000
3831,0.000000
3832,0.000101
3833,1.000000
3834,0.000653
3835,0.000000
3836,0.974450
3837,0.983586
3838,0.897581
3839,0.000027
384,1.000000
3840,0.000000
3841,0.007177
3842,0.000340
3843,0.001016
3844,0.953561
3845,0.040266
3846,0.012646
3847,0.001007
3848,0.000030
3849,1.000000
385,0.999998
3850,0.000229
3851,0.000835
3852,0.112902
3853,0.003520
3854,0.000000
3855,1.000000
3856,0.000000
3857,0.000004
3858,0.999999
3859,0.000976
386,0.000784
3860,0.991880
3861,0.021184
3862,0.660896
3863,0.000127
3864,0.012406
3865,0.000008
3866,0.000056
3867,0.999989
3868,0.000000
3869,0.000000
387,0.000001
3870,0.024465
3871,0.019468
3872,0.000026
3873,0.000000
3874,1.000000
3875,1.000000
3876,0.000000
3877,0.999867
3878,0.006026
3879,0.030587
388,0.000019
3880,0.000045
3881,0.176834
3882,0.999446
3883,0.000140
3884,1.000000
3885,0.000000
3886,0.000004
3887,0.000000
3888,0.000004
3889,0.003972
389,0.999996
3890,0.000002
3891,0.999984
3892,0.000002
3893,0.997489
3894,1.000000
3895,0.000003
3896,0.999985
3897,0.991955
3898,0.000001
3899,0.999990
39,0.998900
390,0.000025
3900,0.000000
3901,0.000000
3902,0.000856
3903,0.000000
3904,0.999908
3905,0.998811
3906,0.882428
3907,0.999692
3908,0.999632
3909,0.995615
391,0.007232
3910,0.997945
3911,0.000138
3912,0.000000
3913,0.999962
3914,0.999991
3915,0.999706
3916,0.407604
3917,0.999999
3918,1.000000
3919,1.000000
392,0.273421
3920,0.000001
3921,1.000000
3922,0.256724
3923,0.984066
3924,0.999828
3925,0.999975
3926,0.998499
3927,0.970482
3928,0.998290
3929,1.000000
393,0.001312
3930,0.002487
3931,0.893058
3932,0.000001
3933,0.999475
3934,0.002376
3935,0.003567
3936,0.000003
3937,0.861938
3938,0.006202
3939,0.993364
394,0.999994
3940,1.000000
3941,0.999991
3942,1.000000
3943,1.000000
3944,0.006900
3945,0.999802
3946,0.999227
3947,0.999986
3948,1.000000
3949,0.999998
395,0.999554
3950,0.999998
3951,0.000000
3952,0.999776
3953,0.000866
3954,0.999999
3955,1.000000
3956,0.999998
3957,0.000089
3958,0.000019
3959,0.000008
396,0.098190
3960,0.999937
3961,0.999949
3962,1.000000
3963,0.003215
3964,0.001023
3965,0.996300
3966,0.998726
3967,0.998717
3968,1.000000
3969,0.999498
397,1.000000
3970,0.506719
3971,0.000012
3972,0.416393
3973,0.999999
3974,0.995158
3975,0.002197
3976,0.000029
3977,0.000002
3978,0.006623
3979,0.999966
398,0.000031
3980,0.067523
3981,1.000000
3982,0.000181
3983,0.000000
3984,0.999875
3985,1.000000
3986,0.999930
3987,0.517384
3988,0.999994
3989,0.999972
399,0.999999
3990,0.999840
3991,0.002939
3992,0.000002
3993,0.001408
3994,0.000115
3995,0.000689
3996,0.999367
3997,0.999897
3998,0.997860
3999,0.974040
4,0.999996
40,0.000032
400,0.992349
4000,0.000002
4001,0.997995
4002,0.003305
4003,0.000008
4004,0.000033
4005,0.000006
4006,0.999996
4007,0.108732
4008,0.000006
4009,0.997421
401,0.999737
4010,0.000035
4011,0.000000
4012,0.000714
4013,0.001074
4014,0.000069
4015,0.000000
4016,0.005248
4017,0.000907
4018,0.000000
4019,0.000020
402,0.000039
4020,0.032855
4021,0.991953
4022,0.000000
4023,1.000000
4024,1.000000
4025,0.999980
4026,0.999680
4027,0.999999
4028,0.010260
4029,0.000315
403,0.999955
4030,0.000010
4031,0.996344
4032,0.575372
4033,0.998472
4034,0.000085
4035,0.000000
4036,0.996799
4037,0.000284
4038,0.000154
4039,0.047596
404,0.000000
4040,0.999907
4041,0.952166
4042,0.999801
4043,1.000000
4044,0.999976
4045,0.031129
4046,0.000000
4047,0.000000
4048,0.000000
4049,1.000000
405,0.999941
4050,0.999968
4051,0.000079
4052,0.000000
4053,0.999994
4054,0.999981
4055,0.618863
4056,0.151852
4057,0.999622
4058,0.001237
4059,0.173650
406,0.999611
4060,0.000000
4061,0.000011
4062,0.999969
4063,0.314488
4064,0.001820
4065,0.059303
4066,0.008913
4067,0.999991
4068,0.000008
4069,0.999998
407,0.001255
4070,0.000060
4071,1.000000
4072,1.000000
4073,1.000000
4074,0.000003
4075,0.000018
4076,0.000580
4077,0.999965
4078,0.048004
4079,0.013582
408,0.001458
4080,0.998595
4081,0.460907
4082,0.998847
4083,0.999998
4084,0.000000
4085,0.000656
4086,0.999399
4087,0.000003
4088,0.000028
4089,0.665421
409,0.009136
4090,0.999732
4091,0.999090
4092,1.000000
4093,0.000000
4094,0.000090
4095,1.000000
4096,0.000139
4097,0.000000
4098,0.000008
4099,1.000000
41,0.999996
410,0.000000
4100,0.000001
4101,0.000001
4102,1.000000
4103,0.996843
4104,1.000000
4105,0.000000
4106,0.000009
4107,0.999163
4108,0.965758
4109,0.000751
411,0.999979
4110,1.000000
4111,0.000003
4112,0.000017
4113,0.965290
4114,0.000000
4115,0.000789
4116,1.000000
4117,0.000165
4118,0.980494
4119,0.000000
412,0.999972
4120,0.000046
4121,0.997126
4122,0.993874
4123,0.000001
4124,0.000097
4125,0.999963
4126,1.000000
4127,0.002068
4128,0.000000
4129,0.014853
413,1.000000
4130,1.000000
4131,0.985512
4132,0.706256
4133,0.000009
4134,0.000000
4135,0.810800
4136,1.000000
4137,0.000085
4138,0.979073
4139,0.000021
414,0.000002
4140,0.000123
4141,0.988902
4142,1.000000
4143,0.999911
4144,0.999983
4145,0.999999
4146,0.000001
4147,0.001581
4148,0.001065
4149,0.000000
415,0.999898
4150,0.000233
4151,0.000002
4152,0.997802
4153,0.000000
4154,0.000041
4155,0.999989
4156,0.000018
4157,0.007998
4158,0.000003
4159,0.000009
416,0.000000
4160,0.000092
4161,1.000000
4162,0.000000
4163,0.001102
4164,0.999996
4165,1.000000
4166,1.000000
4167,0.000065
4168,0.000159
4169,0.000135
417,0.999103
4170,1.000000
4171,1.000000
4172,0.004012
4173,0.999976
4174,0.990138
4175,1.000000
4176,0.669409
4177,0.999885
4178,0.999876
4179,0.085884
418,0.999988
4180,0.999999
4181,0.000023
4182,0.000081
4183,0.000000
4184,0.000024
4185,0.000000
4186,0.999998
4187,0.000000
4188,0.000000
4189,0.000000
419,0.984460
4190,0.398689
4191,0.999999
4192,1.000000
4193,0.116604
4194,1.000000
4195,0.995150
4196,0.999970
4197,0.000107
4198,0.973594
4199,0.999993
42,1.000000
420,1.000000
4200,0.047771
4201,0.000000
4202,0.000063
4203,1.000000
4204,0.000000
4205,0.000320
4206,0.999924
4207,0.000158
4208,0.037406
4209,0.011468
421,0.999998
4210,1.000000
4211,0.000317
4212,0.007561
4213,0.001115
4214,0.000000
4215,0.999999
4216,0.999988
4217,0.000121
4218,1.000000
4219,1.000000
422,0.999985
4220,0.012862
4221,0.001691
4222,0.001548
4223,0.996968
4224,0.856262
4225,0.044109
4226,0.000019
4227,0.000482
4228,0.000000
4229,0.999987
423,1.000000
4230,1.000000
4231,1.000000
4232,0.016932
4233,0.999998
4234,0.665544
4235,0.999768
4236,0.000085
4237,0.999941
4238,0.040120
4239,0.000219
424,1.000000
4240,0.987557
4241,0.000213
4242,1.000000
4243,0.999994
4244,0.035143
4245,1.000000
4246,0.658071
4247,0.999999
4248,0.999995
4249,0.000001
425,0.999990
4250,0.000000
4251,0.998642
4252,0.985947
4253,0.000027
4254,0.000000
4255,1.000000
4256,0.013549
4257,1.000000
4258,1.000000
4259,0.999961
426,0.000136
4260,1.000000
4261,0.944368
4262,0.552389
4263,0.000002
4264,0.999983
4265,0.998419
4266,0.423917
4267,1.000000
4268,0.999910
4269,0.000000
427,0.149260
4270,0.000287
4271,0.000000
4272,0.999979
4273,0.005793
4274,0.999954
4275,0.116656
4276,0.060226
4277,0.000007
4278,0.000001
4279,0.000002
428,0.000046
4280,0.003202
4281,0.000006
4282,0.999999
4283,0.003392
4284,0.000022
4285,0.000240
4286,0.003393
4287,0.999998
